GENE_NAME	human
PPP3CC	4.61
PDLIM2	40.87
EPHX2	8.52
CHPF2	18.19
UBIAD1	6.72
CRISPLD1	2.85
COPS5	32.43
RDH10	3.44
EPX	0.0
TRIM25	6.65
TBX2	2.45
SLC35B1	30.36
TBX4	0.0
TEX14	0.07
LRAT	1.5
KIAA0922	3.73
ABCC11	1.0
PAPD5	3.28
ADCY7	17.91
CEP89	7.99
TSHZ3	5.07
CD38	4.28
UBA6	6.45
PLBD1	3.25
PYROXD1	3.46
IAPP	0.0
KCNJ8	10.17
PSPC1	15.73
PDZRN3	35.08
LHX4	0.18
TRMT1L	1.97
SEC22A	1.69
POPDC2	0.77
B4GALT4	8.24
ATP6V0A1	468.39
CD80	0.0
KIF18A	0.0
GJA8	0.0
DESI2	1.95
MAPK8IP1	389.31
CRY2	73.86
PEX16	56.3
DEPDC7	0.2
PIAS1	16.02
GJB6	22.72
GJA3	0.0
TBC1D15	3.95
FABP3	295.46
TMEM39B	18.89
SLC4A7	2.99
CCRL2	0.21
GHSR	0.0
TNFSF10	2.58
ZNF639	10.52
SLITRK3	6.59
PDS5A	8.09
TMEM156	2.69
APBA2	202.14
LIAS	5.09
CPXM2	4.64
TMEM54	97.83
ZSCAN20	0.47
CSMD2	10.35
HPCA	368.66
LRIF1	0.14
ADORA3	12.74
GPSM2	3.89
GTDC1	9.72
CXCR4	5.33
ACVR2A	3.17
POLK	1.31
SV2C	0.79
FLT3	0.11
MTIF3	10.25
EFCAB1	2.35
RASL11A	8.74
UBL3	14.07
XPNPEP2	0.1
SASH3	2.81
MRPS2	92.14
TBX22	0.0
FMOD	0.71
MYOG	0.22
LAX1	0.24
COPA	46.31
CD244	0.82
HS3ST2	16.68
ZC3H7A	13.85
SERAC1	1.87
LDB3	27.53
OPN4	2.12
FAM213A	31.78
ZNF205	14.52
NAA60	50.31
ODF2L	4.83
C1orf112	0.41
FKBP4	76.38
RNF19A	31.6
TRMT13	2.34
LRRC39	0.31
RWDD3	0.91
CCDC18	8.27
PQLC1	118.58
PEX3	4.28
EEPD1	9.3
KLHL7	9.73
WIPF3	17.23
GABARAPL2	159.46
NXPH1	8.45
FAM126A	4.98
INHBA	1.13
FKBP9	40.35
NT5C3A	1.63
RAMP3	8.09
MYOC	0.0
CLTA	164.49
RECK	1.94
SPINK4	0.0
ACO1	9.39
SH3YL1	9.26
DNAI1	1.8
DCAF10	9.06
CNTFR	110.82
KIAA1549	5.29
C7orf49	7.81
CALD1	13.79
NEUROG3	0.0
PLAU	0.95
CHST3	3.74
BICC1	0.39
EGR2	8.36
ECD	7.93
P4HA1	1.76
SLC25A16	4.59
VCL	10.02
RBM19	9.88
IFT81	1.59
ACADS	15.4
HVCN1	15.04
MED13L	6.95
CDKN2C	2.55
RNF11	152.07
RASSF8	3.11
BHLHE41	26.6
SSPN	18.88
CCDC91	10.97
NECAB1	19.78
PRDX4	18.56
DDX39A	26.89
PKN1	66.49
DAPK2	4.08
CD97	8.26
GIPC1	191.69
CCDC70	0.0
SPRYD7	15.12
ATP7B	10.04
ZC3H13	8.1
ADSS	13.18
NLN	6.98
OPTN	125.91
ITIH5	11.83
ATF1	6.58
NCKAP1L	2.93
MMP19	0.46
KDM1A	22.67
STAP1	0.0
LRP1	208.6
TIMP2	120.07
IKZF4	12.06
SMUG1	16.21
TUBA1B	2064.99
METTL21B	2.63
KBTBD4	17.83
SARDH	3.69
DBH	1.71
ATPAF1	67.52
RFC1	7.67
STIL	0.57
IL13RA2	0.77
COL10A1	0.97
USP45	2.61
PLP1	2896.06
TBC1D23	6.49
RAB9B	2.32
NRK	0.0
FAM199X	4.97
METTL8	2.21
TTC21B	5.07
NMI	0.21
TNFAIP6	0.48
ACVR1C	0.69
CUL3	11.0
BAZ2B	7.78
SLC36A1	11.16
BATF3	5.16
G0S2	6.52
KCNJ2	3.2
RAP2C	4.68
EXOSC9	4.87
B9D2	9.32
MYOM2	23.83
ADCK4	21.73
C4BPA	0.0
C4BPB	0.78
GPR83	2.62
MXD4	52.35
DAW1	0.49
OTC	0.22
ACSL3	49.06
CHPF	101.55
DNPEP	50.77
INHA	9.56
MOGAT1	0.0
OBSL1	106.37
SLC12A4	29.88
ENKD1	13.61
MC3R	0.0
GCNT7	0.19
CTCFL	0.76
FAM210B	6.76
SNX21	24.25
WFDC3	1.62
TTPAL	7.16
PREX1	92.98
KCNS1	11.84
SLC12A5	272.42
SDC4	27.45
PIGT	92.75
MATN4	0.46
NCOA5	6.44
VAPB	28.39
CHD6	6.19
PLCG1	77.55
SLC18A1	0.0
TOX2	16.24
GDAP1L1	94.16
ARFGEF2	21.61
ZNFX1	6.44
ZNF831	1.29
EDN3	1.81
CSE1L	5.18
RBM6	12.06
USP2	16.29
RAB22A	7.38
PTGIS	3.09
STAU1	29.13
CDH26	0.0
MOCS3	6.77
STX16	57.43
RNF114	13.38
ANKRD60	0.0
CASR	0.1
DDX27	14.84
RBPJL	0.0
C20orf85	0.88
KCNK15	0.0
TP53TG5	10.08
PCK1	1.83
NEURL2	7.42
MTRR	9.04
FASTKD3	1.04
PEPD	102.71
IQSEC2	65.02
IL9R	0.0
NAGK	112.36
SNRNP27	8.97
MPHOSPH10	4.72
IL17C	0.0
POF1B	0.0
IRGC	0.0
FLT4	3.24
GRM4	9.33
TRERF1	4.04
PACSIN1	303.46
SIRT5	8.94
MRS2	7.98
WRNIP1	43.07
NSUN2	22.05
ABCC10	12.04
PEX6	13.5
OARD1	10.42
UNC5CL	1.68
AARS2	10.63
SPDEF	0.9
MFAP3	4.58
MAD2L1BP	13.97
APOBEC2	0.3
KLHDC3	339.02
DNAH8	0.02
KLHL31	0.54
COL21A1	1.67
CDKN1A	17.28
MRI1	25.88
SOX4	3.94
CPNE5	124.19
RREB1	1.28
RIOK1	1.48
NRN1	115.82
SLC35B3	5.68
RPP40	2.83
METTL1	10.95
ATXN1	11.89
NUP153	4.54
CRISP1	0.0
RUNX2	1.2
OPN5	0.68
GCM2	0.0
RAB17	2.12
CAMKK1	97.54
EREG	0.46
AHNAK	12.15
EMC3	39.43
SSUH2	0.72
WNT1	3.22
SH3TC1	3.78
AGA	7.47
CNOT1	63.7
BBS2	55.5
C16orf70	35.5
DOK4	23.55
PIWIL1	0.0
GPR18	0.0
CLYBL	4.13
TMTC4	21.6
SLC10A2	0.0
EFNB2	15.99
SOX21	7.58
TM9SF2	12.01
C17orf53	0.25
IRF1	3.49
UPF3B	1.88
BOD1L1	5.9
SEPT6	17.5
TMEM255A	5.25
ATP5S	10.12
PTGER2	0.0
FAM193A	15.68
GRK4	7.27
SOX9	37.89
TEKT3	1.51
SLC25A35	2.21
GGA3	81.39
ARMC7	13.53
NUP85	19.64
NT5C	45.35
TTF1	2.17
GTF3C4	5.62
DDX31	4.26
BARHL1	0.0
SRMS	0.23
OPRL1	29.82
EDC4	63.5
BHLHE23	0.0
IL1B	2.52
CHCHD5	51.92
PAX8	0.0
INSIG2	5.87
POLR1B	5.89
TRIO	73.04
CCDC93	6.81
PSD4	9.52
SLC25A23	403.88
TNFSF9	3.72
GRIA3	19.55
VCAN	19.98
MED1	3.93
ATG4C	1.29
CD70	0.39
SH2D3A	0.1
TNFSF14	0.14
FOSB	13.03
CLEC16A	26.32
OPA3	11.7
RTN2	107.75
SYMPK	48.25
GPCPD1	7.9
SDCBP2	31.38
PANK2	11.75
TGM3	0.84
RECQL	0.65
MSR1	0.45
FOXA2	0.0
CD93	0.84
GZF1	43.55
PAX1	0.0
NAPB	126.36
CENPB	98.15
CDH1	1.8
NKX2-2	9.14
DTD1	37.45
RBCK1	65.14
STK35	8.42
NRSN2	241.86
AP5S1	23.42
SKIV2L2	8.51
RRBP1	26.95
BMP2	2.17
FLRT3	1.62
OVOL2	1.97
PCSK2	79.75
GFRA4	0.72
MKKS	7.45
BFSP1	1.98
DNAH5	0.33
LAMP5	60.07
MGME1	1.66
LRRN4	0.38
TBC1D20	15.0
ITPA	24.6
TCF15	1.33
MCM8	0.38
BANF2	0.0
ZFYVE16	6.17
TMEM74B	18.1
MRPS26	66.69
S1PR4	0.22
NCLN	56.93
HNRNPR	54.41
ZNF436	4.49
FAM65A	59.2
GDF5	0.14
MMP24	11.73
NECAB3	81.02
ID1	40.78
C6	0.0
ERGIC3	119.29
FAM83C	0.0
BPIFB1	0.14
CEP250	11.62
GRPR	0.18
AMOT	20.78
AGO3	4.87
RAI14	6.87
ST3GAL3	37.95
HECTD3	31.39
TUBGCP3	21.01
MCF2L	146.88
F10	1.83
PCID2	12.28
PROZ	0.93
SOX30	0.66
SLURP1	0.0
LRFN3	49.35
IGFLR1	3.82
CAPNS1	914.18
RBM42	45.23
FFAR2	1.12
PNKP	26.21
FFAR1	0.0
KRT36	0.0
THRA	319.03
NR1D1	83.12
FRMD8	19.48
IRF3	74.52
BEST2	0.0
RRAS	18.49
PRRG2	0.84
SCAF1	111.54
PRR12	26.79
TSKS	0.0
SBDS	36.26
PHLPP2	6.69
WNK4	1.03
TRAP1	224.03
GLIS2	6.14
DNAJC8	29.32
AHDC1	32.01
SPDL1	0.66
ZNF384	39.15
CFP	1.37
ELK1	64.13
ATG14	2.43
SIX1	0.08
RHOJ	15.72
L3HYPDH	8.24
HSPA2	311.97
TRMT5	1.54
SGPP1	7.79
PQLC2	22.95
PLEKHG3	37.23
WDR60	21.13
FAM78A	8.42
NUP214	28.0
SLC10A3	5.07
TMEM35	22.8
ZC4H2	3.67
CPSF3L	192.57
RGS13	0.0
RTN4R	225.63
IPPK	10.97
FGD3	2.55
HIVEP3	6.82
EDN2	0.28
BCL11B	5.55
TRAF2	14.09
ABHD8	158.34
MASP1	7.37
ATP13A4	9.65
HELB	0.0
BEST3	0.37
RAB3IP	4.7
PTPRB	5.23
CDH10	13.35
YEATS4	4.39
TAS2R3	0.32
CRYGN	0.14
LRRC61	16.73
FGFRL1	91.0
INPP4A	41.59
AUNIP	0.61
FBXL12	20.73
EMC1	28.91
UBR4	70.69
HP1BP3	54.99
SIN3B	176.89
HSPB6	34.99
RAB27B	7.48
SLC35E1	49.8
EPS15L1	56.1
SYNGR3	153.44
PKMYT1	9.69
WFIKKN1	8.79
PSMA4	16.96
WDR24	36.88
FBXL16	1791.76
CHTF18	22.51
GNG13	2.96
SMARCA4	193.95
TICAM1	10.7
METTL25	0.75
IL17B	0.0
MYO16	6.71
TUBA4A	470.06
VIL1	0.0
AAMP	169.95
PNKD	66.13
TNFRSF19	2.72
RNF6	10.57
LSG1	10.31
HIP1	10.6
PTPN12	6.89
POR	138.1
FGL2	0.92
STYXL1	5.13
PARP3	15.25
GNAI1	70.16
PEX1	2.81
SGCE	29.08
CASD1	26.4
ZNF780B	0.97
LRFN1	30.49
ZFP36	52.04
SRD5A3	9.7
TNC	3.87
RASL11B	17.97
KDR	1.53
PPAT	3.95
TUBGCP6	57.92
ADM2	0.17
DGCR8	16.56
ASPHD2	18.16
THAP3	25.66
SDF2L1	30.35
YWHAH	1119.1
GNAZ	85.65
CDC42EP1	77.46
MCHR1	46.14
FAM65C	1.72
TPST2	57.84
BAIAP2L2	17.33
MPST	27.02
GALR3	1.8
TST	13.58
RAC2	6.09
LIF	0.08
C22orf23	5.27
RIBC2	0.0
TDP1	4.11
KRT17	0.0
EMC4	94.07
SPECC1	40.43
CPA4	0.24
DOCK4	46.11
TAS2R16	0.0
NAA38	7.6
CDHR3	5.95
AIFM2	9.21
PRKRIP1	23.57
PODXL	25.21
FOXP2	2.97
STRIP2	5.71
RABL5	30.35
MKLN1	3.04
DNAJB9	27.95
FLNC	14.7
LRRC4	77.12
CALU	8.34
CCDC136	62.88
SMO	5.94
IRF5	7.0
LRRC17	0.52
KLHDC10	24.34
FEZF1	1.56
OPN1SW	0.32
MRPS12	34.27
SPATA7	3.15
MYO1B	1.42
HOXD1	1.35
MTX2	23.52
PDE11A	0.11
CHN1	319.63
GAD1	86.28
OSGEPL1	1.95
HOXD9	0.0
HOXD10	0.0
HOXD11	0.0
HOXD13	0.0
HERC2	52.82
PSMG2	16.07
TWSG1	4.86
ARHGAP22	28.33
EIF2AK4	7.61
RETSAT	30.64
MYO5C	1.54
TTBK2	8.33
ELL3	1.0
C15orf57	7.24
INO80	11.48
NARG2	8.03
DLL4	2.36
ALDH1A2	2.08
CAPG	31.65
FAM63B	4.11
KNSTRN	2.11
CHAC1	7.46
CLN6	18.36
ARPP19	282.28
CALML4	1.94
AP2S1	200.78
LOXL1	10.85
ACKR4	0.0
ANAPC13	8.77
MBD4	6.78
COPB1	15.27
PALLD	13.15
BBOX1	1.96
USH2A	0.07
MYOD1	0.0
SERGEF	46.82
KCNC1	39.23
TPH1	0.0
CSRP3	0.77
E2F8	0.0
DCTD	40.56
RPAIN	16.15
ZPBP	0.0
SHBG	0.8
PLD2	13.9
CD68	27.53
TXNDC17	44.0
ATP1B2	296.22
FXR2	46.4
MPDU1	29.27
TG	0.8
LRRC6	3.04
KRI1	14.02
ILF3	101.24
SLC44A2	95.18
AP1M2	1.62
CDKN2D	199.91
MTUS1	23.42
KLK14	1.32
ADAM28	2.59
NGDN	9.44
ADCY4	6.53
RAB2B	18.24
BCL2L2	119.26
PARP2	10.79
BARX2	0.7
FOXA1	0.0
SNX6	8.55
EGLN3	18.12
NRL	1.03
NEDD8	200.82
DAD1	37.01
TEP1	3.64
EPB41L4A	4.4
CDO1	28.33
ITFG1	25.92
QRICH2	4.21
FOXJ1	7.57
RHBDF2	12.4
ARHGEF6	3.52
JADE2	40.83
MAP7D3	0.28
FGF13	49.15
ASH2L	44.02
TTI2	0.59
CDH15	0.37
TMEM8A	57.53
ZIC2	19.97
MAU2	57.25
LPPR3	156.78
LBP	0.0
TNNI3	17.24
CBFA2T3	25.55
LCP2	2.09
GAMT	94.24
ERMARD	15.36
PHF10	7.93
GALNT8	10.7
KCNA5	4.62
EFCAB4B	0.55
NXNL2	1.76
STARD8	3.31
TRIT1	3.1
FAM155B	3.11
GDPD2	4.02
SAT1	49.59
GNL3L	3.67
SH3BP4	9.81
DOCK6	12.11
ECSIT	83.44
LDLR	9.53
ELOF1	81.31
ADRB1	19.53
C19orf80	3.48
PRKCSH	193.17
CDC16	16.27
ZSCAN10	0.0
THEM6	37.09
APOE	1790.33
TOMM40	104.57
GUCA2B	0.0
GADD45G	10.99
LRCH2	1.53
DPP6	145.72
ACE2	0.0
FAM98C	50.69
ATP8B3	1.71
NCAN	156.92
KIF1A	701.29
GTPBP3	23.12
SLC27A1	85.51
USHBP1	3.0
COLGALT1	18.02
MRPL34	43.08
PGLS	37.18
LSM7	135.36
TULP4	11.92
SNX9	9.54
RTN4IP1	1.86
QRSL1	2.52
MAS1	0.61
PDK4	23.62
PHKA2	11.71
ACSBG2	0.0
MLLT1	54.72
BMP15	0.0
MLLT4	25.14
STK33	2.0
ARPC1B	32.33
ZSWIM6	10.07
MAP1S	436.79
KLHDC7B	0.11
PXDN	10.35
SSBP4	262.48
GDF15	2.3
EPHA3	1.78
PGPEP1	16.63
KIAA1683	1.46
LSM4	144.22
JUND	306.17
SULT4A1	203.47
OLFM1	1368.67
HSPA5	61.53
CAMSAP1	33.57
SAG	1.0
ZBTB46	9.35
HELZ2	2.16
SAMD10	13.92
COL5A1	2.3
DSG2	0.17
TUBGCP2	56.91
PNPLA7	17.64
PAK4	32.11
MNX1	0.0
CEP85	5.34
GATA5	0.13
RBBP8NL	0.12
OSBPL2	20.09
PRDM12	0.52
POMT1	57.57
UCK1	52.97
PRRC2B	99.39
C16orf13	281.39
YIPF2	54.92
TMEM160	203.24
GPM6B	581.77
ZC3H4	23.06
GMFG	5.38
MAP3K10	190.37
ARHGEF16	1.7
LRRC47	49.13
SESN2	6.39
SMPDL3B	1.49
MED18	5.75
CLIP1	19.37
HIP1R	79.25
ANGPTL6	2.57
C19orf66	77.61
PREX2	13.75
PNCK	156.12
PLXNA3	26.28
DUSP9	8.18
MPP1	40.27
ZNF236	6.33
SLC7A10	22.49
SLC22A16	0.4
WDR37	29.08
LRP3	188.95
C12orf65	9.54
NOL11	2.48
UBE4B	31.04
CASZ1	0.52
HABP4	45.84
FBP2	3.53
SLC35D2	6.57
YTHDC2	7.77
PRRG1	7.51
UBA1	226.2
RGN	7.6
POLN	5.6
PPIL4	1.22
AKAP12	12.71
LATS1	4.15
AAR2	7.99
CTPS2	1.78
TTLL9	2.41
COX4I2	5.76
ZNF341	8.45
GGT7	96.06
ACSS2	47.73
EDA2R	0.76
ARHGEF9	47.11
C1QL1	63.81
ATP6V1H	206.36
GFAP	2471.66
HIGD1B	10.24
ZNF428	195.39
CCL25	0.0
GSE1	14.97
POLR2B	17.6
CHMP1A	130.53
SLC34A1	0.0
F12	19.49
PRR7	76.6
NFATC1	2.75
FAM214A	14.98
PPT1	45.04
RAB11FIP4	129.39
CDX4	0.0
ABCB7	3.47
TRAF3	14.82
HAUS8	1.54
ARAP2	6.89
SH3BP5	48.05
HACL1	9.25
TBC1D5	10.83
CAPN7	10.33
RFTN1	23.11
C3orf20	0.25
ZFYVE20	17.74
GALNT15	14.99
SLC6A6	7.04
TPR	25.76
NAPSA	0.1
LRRC4B	309.58
PDLIM4	19.64
KIF3A	10.37
MGAT1	56.15
GFPT2	8.28
ACLY	45.33
CP	7.13
VPS25	27.46
AOC2	1.05
DIAPH1	30.03
NDFIP1	202.02
EXOC4	28.38
KIAA0556	22.91
ACAP3	334.23
C1orf159	20.42
ANO1	3.93
PPFIA1	30.03
TMEM204	9.57
THOC6	7.62
TRAF7	48.82
BARX1	0.26
ZMYND10	6.98
CA6	0.49
NPHP4	10.3
MAP1B	145.39
WDR44	4.45
CKMT2	22.1
TNS4	0.0
TOP2A	0.0
XK	2.85
STARD3	85.55
RARA	21.62
PPP1R1B	165.08
KHDRBS3	83.95
CHD1L	6.85
PIAS3	9.92
PRKAB2	9.27
ANO2	1.8
RAI2	6.59
MCCC2	8.6
VIMP	27.4
LLGL1	68.1
NR0B2	0.0
THAP1	1.72
RHPN2	7.15
LRRC9	0.4
ACTR10	29.19
GCH1	2.21
PODNL1	2.7
ZSWIM4	7.97
FBXW9	15.55
RFX1	18.42
CC2D1A	46.65
SPATA6	3.1
LRRC41	18.41
DHX30	110.99
RAF1	31.26
SLC6A11	19.54
PPARG	1.05
NUP210	6.66
ARHGAP6	2.9
HSD17B7	6.74
ENOSF1	19.66
EMILIN2	2.4
ARFIP2	39.73
CNGA4	0.37
FAM184B	0.77
IQCA1	3.64
ILKAP	53.46
SCLY	22.6
PTPRE	25.72
MAP4	162.47
PRKAA1	5.37
CARD6	0.08
RAP1GAP2	63.0
CLUH	103.71
INPP5K	52.27
MYBBP1A	54.34
SERPINF1	152.41
EEFSEC	15.06
TMEM128	16.44
COQ3	5.22
PNISR	15.44
LANCL2	56.64
FIGNL1	2.11
DDC	0.0
GRSF1	23.99
ENAM	0.0
IGJ	0.24
ANKRD17	28.51
UTP3	12.13
UNK	19.23
TRIM47	14.66
USP28	2.95
GUCY2D	0.0
DLG4	462.02
RGS22	0.84
MATN2	10.63
REEP2	209.02
HDAC9	7.88
PCBD2	4.0
FLOT2	127.42
ERAL1	38.7
PRMT7	62.77
TERF2	29.16
MTSS1L	279.97
HSPA12B	6.17
TSPAN17	31.25
ANKEF1	0.0
SCP2D1	0.0
SNAP25	856.67
BTBD3	52.22
POLR3F	5.15
RIN2	10.69
PTPRA	134.37
DAP3	47.38
KIAA0907	16.19
NES	10.49
BCAN	247.84
ARHGEF11	36.05
RAB25	0.0
CC2D2A	2.6
HAPLN2	195.35
SYT11	132.88
IGHMBP2	14.49
MTL5	0.31
DPH2	20.24
RRM2B	2.2
TOE1	5.81
MUTYH	18.76
CTNNBL1	14.69
LPIN3	1.36
ZSWIM3	2.02
VSTM2L	266.61
OSER1	6.8
SERINC3	189.8
PPP1R3D	2.15
ZNF800	4.93
DMGDH	1.4
BHMT2	4.13
AP3B1	2.98
INADL	2.13
KANK4	0.84
ANGPTL3	0.0
SYT4	11.47
SLC14A2	0.58
FBXO44	306.83
TNFRSF17	0.0
RSG1	29.51
CASP9	9.61
NMUR2	0.16
PDE6A	0.27
ATP8A2	10.75
MTUS2	4.11
USPL1	1.23
XPO4	0.9
LMO3	103.81
CDK8	8.04
ALOX5AP	9.03
RNF17	0.0
GPR12	7.75
CHRM3	16.6
MYH10	44.64
PEMT	38.37
ARX	12.25
CHI3L1	16.97
MYBPH	0.0
PIK3C2B	13.0
CHIT1	0.06
SLC41A1	14.04
LGR6	2.86
TMCC2	89.57
GUCA1A	4.52
DCLK1	41.6
COG6	3.5
RXFP2	0.12
EPSTI1	1.13
TRPC4	1.2
POSTN	0.3
GPALPP1	3.67
RSF1	7.36
STOML3	0.17
KL	2.61
RFC3	1.41
STARD13	10.54
RNF128	2.04
SLC39A11	12.83
EPHB2	17.02
ZNF414	43.33
HSPBP1	171.61
CELF2	41.46
CSNK1G2	88.62
ANKRD32	3.03
CNDP2	207.0
LGALS12	0.0
MYH11	9.34
FAM120A	48.07
PDZD2	16.07
LARGE	69.85
MYO18B	0.17
C1QTNF6	1.85
FAM83F	0.22
R3HDM1	108.37
AGAP3	700.21
KRBA1	7.15
NTS	0.0
LRRIQ1	0.0
ATP13A3	7.45
COL9A2	90.23
DYDC2	0.39
TMTC1	9.27
IPO8	15.19
LARS	24.19
LRRCC1	0.7
E2F5	1.08
KITLG	2.65
SWAP70	9.48
ARNTL	21.58
LYVE1	2.81
AMPD3	13.15
SBF2	13.71
MICAL2	141.88
HSD17B4	47.44
ERCC8	2.84
ZFC3H1	3.34
TMEM66	694.65
RNF122	1.53
DUSP26	82.14
DPF2	30.8
C14orf1	8.87
GSC	0.0
C14orf159	72.42
SLC25A13	2.68
ADAMTS6	0.05
UNC79	8.42
NUMB	29.02
COX16	6.34
TTC9	8.76
MED6	2.03
EIF2S1	11.15
LOXL2	2.37
ELP3	25.01
H6PD	4.05
PEBP4	5.09
ADAMDEC1	0.0
CTIF	87.57
MRO	5.88
MBD2	16.53
CDK7	4.71
CD180	0.12
IRAK2	3.54
CAMK1	112.99
BHLHE40	40.16
ARL8B	70.24
EDEM1	3.11
CNTN6	1.15
CHL1	18.69
MEIS2	25.93
DPH6	1.51
EMC7	33.9
TRPM1	0.11
GNAT2	0.0
PRPF38B	8.17
TSPAN2	1.07
TSHB	0.0
SYT6	3.39
VAV3	0.67
PSRC1	50.0
HMGCS2	0.0
PTPN22	0.0
SORT1	65.64
WNT2B	5.82
PTGFRN	6.38
TNFRSF9	0.18
NOTCH2	18.03
TRIM45	1.99
CEPT1	5.91
CD101	0.2
VTCN1	0.0
NGF	2.33
NAPG	11.44
SPIRE1	23.65
PPHLN1	9.41
EPN3	4.9
SLC38A2	15.68
KIDINS220	27.82
GRHL1	3.85
ROCK2	4.6
RSAD2	2.73
LPIN1	19.9
LTBP1	7.21
CMPK2	6.4
IAH1	38.76
ANO3	3.88
IL6ST	16.36
FST	1.13
NAV1	11.53
TIMM17A	23.21
CRB1	3.99
ERN2	0.3
RAX	0.0
GRP	0.63
KIAA1468	11.31
FBXO18	32.12
RBM17	40.54
ANKRD16	10.52
ECHDC3	5.37
ELN	15.07
HRH4	0.1
TMEM241	10.84
KCTD1	57.08
CABLES1	23.44
DOCK2	4.22
EMP1	10.04
SOX5	12.24
RERG	9.66
ST7	11.98
LRP4	40.45
MYBPC3	12.17
ACP2	39.09
RAB33A	40.98
SOX3	3.84
MST4	0.0
ARID1B	19.67
PIWIL4	0.85
PUM1	94.45
SPOCD1	0.13
PHC2	59.69
CDCA8	1.05
AGO4	14.78
HOOK1	3.23
ZCCHC11	34.32
PRPF38A	8.06
DSC2	0.39
DSG3	0.06
ELP2	16.9
DSC3	0.0
DSC1	0.16
NEDD4L	40.04
DTNA	102.52
FHOD3	13.34
GIF	0.0
DHX34	11.07
FADS2	107.17
FOXP3	0.3
C5AR2	3.37
TMEM165	42.56
CLOCK	9.52
PDGFRA	11.77
COL4A2	19.23
CLDN10	49.97
PPP1R3F	46.67
UBAC2	20.82
ARGLU1	25.05
TPP2	3.46
KDELC1	0.66
CARS2	26.3
ARHGAP32	40.96
STT3A	28.18
ADAMTS8	18.65
ETS1	6.62
KLB	0.19
NREP	25.3
WDR36	0.58
OSTF1	14.68
PTCD2	5.92
NAA35	6.49
C9orf40	5.16
ANXA1	3.11
TMEM2	8.16
AGTPBP1	6.64
FAM189A2	10.07
PSAT1	58.77
ADAM19	5.93
KIAA2022	1.45
HAVCR2	4.14
TAOK3	20.63
USP30	19.45
SDS	13.58
MSI1	11.03
HNF1A	2.85
FBXO21	104.32
TBX3	0.8
OASL	0.48
HRK	2.73
RNFT2	22.98
P2RX4	19.12
CCDC64	20.44
DTX1	54.31
TMEM243	8.91
CCDC146	0.5
CDC27	16.47
DKK3	848.21
PNPLA8	9.59
FAM71F1	0.0
RINT1	5.93
SRPK2	54.13
KCP	1.23
MDFIC	6.15
MTO1	6.04
BAI3	14.52
ANKRD6	39.69
HTR1B	1.78
KIAA1009	0.21
SNX14	29.78
MRAP2	5.26
EPHA7	1.38
AKIRIN2	39.77
ORC3	4.56
LCA5	0.51
CGA	0.0
GJA10	0.0
PRR5L	20.54
LMO2	23.19
PHF21A	9.92
NAT10	13.86
EHF	0.0
ELF5	0.0
PRPH	1.02
AVIL	4.6
AMHR2	0.0
LIMA1	8.64
GLS2	46.36
TROAP	0.0
ESPL1	0.25
OS9	84.38
MIP	0.47
KCNH3	167.51
LACE1	0.87
LAMC3	4.0
NHSL1	6.2
AHI1	5.56
HEY2	4.17
TAAR5	0.0
NMBR	0.76
SMPD2	4.16
MICAL1	17.48
STX11	0.18
TEC	0.0
SEMA4F	33.45
EGR4	14.93
DYSF	25.87
KCNMB4	33.8
USP15	9.71
KLHL36	25.76
BCMO1	0.92
KIAA0513	175.04
DYNC1LI2	68.3
SLC4A1	0.0
MAPK9	51.26
FHOD1	20.49
CCDC102A	1.38
SLC9A5	10.48
AGT	119.62
PCNXL2	125.53
KCNK1	120.18
URB2	1.7
CAPN9	2.2
COG2	4.31
STX6	43.29
RGS8	10.03
RNASEL	0.73
DHX9	41.26
KIAA1614	1.99
CEP350	5.06
NPL	10.13
FAM129A	1.44
LAMC1	5.48
RC3H1	1.81
GPR55	0.21
MRPL44	6.03
CHRND	0.0
PAX3	0.0
DOCK10	20.08
TTLL4	10.97
FAM160A2	18.5
HTR2B	0.15
ITM2C	1406.29
SERPINE2	208.08
DNAJB2	300.8
WNT10A	0.93
TMBIM1	70.11
EIF4E2	20.69
ARMC9	12.14
HERPUD1	44.03
CAB39	21.21
REV1	8.04
TSGA10	2.2
MFSD9	1.21
EDAR	0.0
TGFBRAP1	9.43
GCC2	5.93
GPR45	2.18
EPC2	10.59
ARHGEF4	263.99
ISCU	82.77
ALDH1L2	0.61
STAB2	0.0
USP44	0.0
CKAP4	8.18
RAD51	0.0
PWP1	21.08
KIAA1033	4.31
SLC41A2	3.61
FLNB	49.24
POLQ	0.0
VPS36	9.54
LECT1	0.98
TBC1D4	4.17
BORA	0.19
LRCH1	3.3
RCBTB1	29.13
COG3	7.02
LMO7	34.48
SCEL	0.0
ITM2B	217.27
SPRY2	39.96
EDNRB	13.82
RCBTB2	16.95
LCP1	4.91
SETDB2	2.13
SCRN1	97.0
CYBA	57.31
C7orf25	1.93
CHST12	20.94
IGF2BP3	1.85
GPNMB	17.86
RAPGEF5	28.45
KDELR2	18.69
NUPL2	11.31
CALCR	0.39
ZDHHC4	37.7
AOAH	2.24
BZW2	12.36
DGKB	10.56
TBRG4	35.26
DDX56	23.62
CCM2	128.87
TTYH3	177.66
MMD2	10.36
TTC5	6.64
NKX2-8	0.27
ADAMTS7	1.72
ALPK3	1.52
TM6SF1	8.22
CIB2	18.66
RSAD1	31.94
NMT1	133.68
MYCBPAP	1.32
