GENE_NAME	human
PDLIM2	6.3
EPHX2	10.02
CHPF2	4.1
UBIAD1	4.52
CRISPLD1	1.07
COPS5	72.97
RDH10	8.32
EPX	0.01
TRIM25	4.05
TBX2	3.36
SLC35B1	32.11
TBX4	0.04
TEX14	0.09
LRAT	0.03
KIAA0922	6.6
ABCC11	0.03
PAPD5	3.73
ADCY7	1.17
CEP89	3.0
TSHZ3	1.63
CD38	4.43
UBA6	3.69
PLBD1	20.08
PYROXD1	8.92
IAPP	0.04
KCNJ8	34.01
PSPC1	12.76
PDZRN3	44.22
LHX4	0.11
TRMT1L	10.95
SEC22A	5.08
POPDC2	300.9
B4GALT4	6.9
ATP6V0A1	10.58
CD80	0.1
KIF18A	0.03
GJA8	0.0
DESI2	16.23
MAPK8IP1	0.98
CRY2	20.18
PEX16	3.05
DEPDC7	0.37
PIAS1	20.14
GJB6	0.0
GJA3	8.51
TBC1D15	19.74
FABP3	2461.99
TMEM39B	2.1
SLC4A7	7.53
CCRL2	1.75
GHSR	0.0
TNFSF10	10.7
ZNF639	19.56
SLITRK3	0.0
PDS5A	16.1
TMEM156	0.08
APBA2	0.27
LIAS	10.35
CPXM2	7.24
TMEM54	3.87
ZSCAN20	0.72
CSMD2	0.06
HPCA	0.05
LRIF1	14.39
ADORA3	1.91
GPSM2	1.56
GTDC1	13.3
CXCR4	4.44
ACVR2A	2.73
POLK	8.01
SV2C	0.06
FLT3	0.18
MTIF3	96.77
EFCAB1	0.05
RASL11A	3.67
UBL3	19.67
XPNPEP2	0.62
SASH3	1.46
MRPS2	21.04
TBX22	0.09
FMOD	12.77
MYOG	0.0
LAX1	0.09
COPA	38.16
CD244	0.1
HS3ST2	0.56
ZC3H7A	16.79
SERAC1	2.36
LDB3	563.12
OPN4	0.08
FAM213A	45.73
ZNF205	2.0
NAA60	17.28
ODF2L	3.03
C1orf112	0.55
FKBP4	26.86
RNF19A	21.97
TRMT13	8.2
LRRC39	129.7
RWDD3	15.1
CCDC18	1.11
PQLC1	6.6
PEX3	13.65
EEPD1	2.58
KLHL7	93.66
WIPF3	3.57
GABARAPL2	197.76
NXPH1	0.0
FAM126A	9.4
INHBA	1.24
FKBP9	55.29
NT5C3A	13.98
RAMP3	11.72
MYOC	6.3
CLTA	26.65
RECK	4.45
SPINK4	0.0
ACO1	34.77
SH3YL1	4.79
DNAI1	0.0
DCAF10	9.29
CNTFR	1.74
KIAA1549	1.1
C7orf49	17.86
CALD1	111.08
NEUROG3	0.05
PLAU	5.31
CHST3	8.74
BICC1	4.95
EGR2	0.35
ECD	8.4
P4HA1	50.44
SLC25A16	5.23
VCL	90.0
RBM19	5.87
IFT81	3.49
ACADS	24.76
HVCN1	9.2
MED13L	16.03
CDKN2C	11.02
RNF11	68.98
RASSF8	8.4
BHLHE41	5.74
SSPN	11.31
CCDC91	25.81
NECAB1	13.49
PRDX4	25.49
DDX39A	12.42
PKN1	30.35
DAPK2	9.32
CD97	12.64
GIPC1	13.24
CCDC70	0.0
SPRYD7	9.63
ATP7B	0.94
ZC3H13	12.27
ADSS	5.5
NLN	4.46
OPTN	87.63
ITIH5	7.6
ATF1	13.13
NCKAP1L	3.49
MMP19	2.93
KDM1A	15.42
STAP1	0.02
LRP1	27.81
TIMP2	72.7
IKZF4	3.12
SMUG1	7.33
TUBA1B	146.96
METTL21B	0.96
KBTBD4	8.58
SARDH	0.25
DBH	0.03
ATPAF1	190.88
RFC1	11.63
STIL	0.4
IL13RA2	0.13
COL10A1	0.12
USP45	4.13
PLP1	5.31
TBC1D23	15.11
RAB9B	16.1
NRK	0.8
FAM199X	7.75
METTL8	3.1
TTC21B	5.84
NMI	3.78
TNFAIP6	2.3
ACVR1C	0.24
CUL3	47.06
BAZ2B	10.3
SLC36A1	1.7
BATF3	0.64
G0S2	33.61
KCNJ2	15.06
RAP2C	9.36
EXOSC9	11.39
B9D2	0.98
MYOM2	459.61
ADCK4	5.13
C4BPA	0.09
C4BPB	0.24
GPR83	0.03
MXD4	14.61
DAW1	0.07
OTC	0.15
ACSL3	20.5
CHPF	19.48
DNPEP	27.99
INHA	0.96
MOGAT1	0.07
OBSL1	33.78
SLC12A4	20.14
ENKD1	2.1
MC3R	0.0
GCNT7	0.0
CTCFL	0.11
FAM210B	33.57
SNX21	4.11
WFDC3	0.06
TTPAL	2.06
PREX1	4.4
KCNS1	0.05
SLC12A5	0.0
SDC4	55.02
PIGT	48.19
MATN4	0.02
NCOA5	8.63
VAPB	26.65
CHD6	7.56
PLCG1	10.96
SLC18A1	0.0
TOX2	1.57
GDAP1L1	0.17
ARFGEF2	17.67
ZNFX1	9.44
ZNF831	0.03
EDN3	0.02
CSE1L	29.14
RBM6	14.83
USP2	43.4
RAB22A	4.06
PTGIS	10.4
STAU1	38.96
CDH26	0.2
MOCS3	1.94
STX16	9.78
RNF114	22.57
ANKRD60	0.0
CASR	0.0
DDX27	6.42
RBPJL	0.0
C20orf85	0.0
KCNK15	0.42
TP53TG5	0.21
PCK1	0.77
NEURL2	2.09
MTRR	13.07
FASTKD3	3.08
PEPD	19.57
IQSEC2	5.29
IL9R	0.01
NAGK	12.69
SNRNP27	27.81
MPHOSPH10	11.55
IL17C	0.0
POF1B	1.79
IRGC	0.01
FLT4	2.2
GRM4	0.0
TRERF1	0.57
PACSIN1	1.95
SIRT5	22.77
MRS2	28.94
WRNIP1	16.39
NSUN2	17.49
ABCC10	2.56
PEX6	4.17
OARD1	14.18
UNC5CL	0.08
AARS2	1.24
SPDEF	0.01
MFAP3	12.78
MAD2L1BP	12.92
APOBEC2	147.71
KLHDC3	54.33
DNAH8	0.01
KLHL31	105.72
COL21A1	25.28
CDKN1A	34.02
MRI1	3.37
SOX4	2.29
CPNE5	5.76
RREB1	5.17
RIOK1	6.31
NRN1	9.49
SLC35B3	5.58
RPP40	1.21
METTL1	4.3
ATXN1	7.56
NUP153	11.97
CRISP1	0.0
RUNX2	0.39
OPN5	0.0
GCM2	0.0
RAB17	1.01
CAMKK1	1.87
EREG	0.43
AHNAK	109.57
EMC3	41.35
SSUH2	0.25
WNT1	0.0
SH3TC1	1.77
AGA	5.06
CNOT1	25.36
BBS2	18.1
C16orf70	6.01
DOK4	3.13
PIWIL1	0.0
GPR18	0.17
CLYBL	13.53
TMTC4	2.74
SLC10A2	0.0
EFNB2	8.75
SOX21	0.0
TM9SF2	49.1
C17orf53	0.47
IRF1	6.27
UPF3B	3.73
BOD1L1	9.56
SEPT6	4.53
TMEM255A	0.42
ATP5S	7.22
PTGER2	1.01
FAM193A	5.21
GRK4	4.11
SOX9	11.5
TEKT3	0.0
SLC25A35	0.75
GGA3	5.48
ARMC7	2.16
NUP85	7.67
NT5C	5.93
TTF1	7.59
GTF3C4	4.9
DDX31	1.94
BARHL1	0.01
SRMS	0.0
OPRL1	0.14
EDC4	6.95
BHLHE23	0.0
IL1B	0.93
CHCHD5	5.87
PAX8	0.62
INSIG2	10.97
POLR1B	3.69
TRIO	12.09
CCDC93	25.28
PSD4	0.79
SLC25A23	34.84
TNFSF9	0.13
GRIA3	1.97
VCAN	19.03
MED1	10.37
ATG4C	3.52
CD70	0.03
SH2D3A	0.6
TNFSF14	0.21
FOSB	1.44
CLEC16A	5.88
OPA3	5.61
RTN2	8.48
SYMPK	6.82
GPCPD1	4.68
SDCBP2	0.65
PANK2	6.31
TGM3	0.01
RECQL	20.21
MSR1	4.27
FOXA2	0.0
CD93	25.08
GZF1	7.5
PAX1	0.0
NAPB	3.34
CENPB	18.57
CDH1	0.03
NKX2-2	0.0
DTD1	7.58
RBCK1	12.36
STK35	4.55
NRSN2	9.65
AP5S1	4.37
SKIV2L2	25.32
RRBP1	10.94
BMP2	1.68
FLRT3	0.38
OVOL2	0.0
PCSK2	0.94
GFRA4	0.0
MKKS	26.87
BFSP1	0.27
DNAH5	0.01
LAMP5	0.07
MGME1	7.5
LRRN4	0.04
TBC1D20	9.96
ITPA	8.21
TCF15	6.48
MCM8	3.6
BANF2	0.0
ZFYVE16	11.82
TMEM74B	1.21
MRPS26	16.92
S1PR4	0.32
NCLN	4.36
HNRNPR	34.8
ZNF436	5.85
FAM65A	17.73
GDF5	0.03
MMP24	0.12
NECAB3	14.11
ID1	56.05
C6	55.52
ERGIC3	43.66
FAM83C	0.01
BPIFB1	0.08
CEP250	2.94
GRPR	0.11
AMOT	2.22
AGO3	3.03
RAI14	2.48
ST3GAL3	10.33
HECTD3	7.34
TUBGCP3	5.25
MCF2L	10.36
F10	2.46
PCID2	27.93
PROZ	0.05
SOX30	0.09
SLURP1	0.0
LRFN3	2.96
IGFLR1	1.06
CAPNS1	186.86
RBM42	10.51
FFAR2	0.17
PNKP	4.74
FFAR1	0.0
KRT36	0.0
THRA	19.61
NR1D1	6.81
FRMD8	2.6
IRF3	6.92
BEST2	0.0
RRAS	32.59
PRRG2	0.44
SCAF1	6.77
PRR12	1.95
TSKS	0.2
SBDS	140.83
PHLPP2	1.15
WNK4	0.07
TRAP1	34.63
GLIS2	3.14
DNAJC8	39.99
AHDC1	4.09
SPDL1	2.44
ZNF384	9.0
CFP	0.76
ELK1	9.6
ATG14	9.65
SIX1	0.05
RHOJ	6.53
L3HYPDH	3.37
HSPA2	9.56
TRMT5	2.1
SGPP1	4.88
PQLC2	2.4
PLEKHG3	2.11
WDR60	14.4
FAM78A	8.68
NUP214	7.32
SLC10A3	5.75
TMEM35	0.09
ZC4H2	2.25
CPSF3L	19.68
RGS13	0.43
RTN4R	0.23
IPPK	3.01
FGD3	0.53
HIVEP3	2.21
EDN2	0.2
BCL11B	0.09
TRAF2	1.52
ABHD8	2.77
MASP1	58.93
ATP13A4	0.01
HELB	0.34
BEST3	0.29
RAB3IP	7.55
PTPRB	23.37
CDH10	0.0
YEATS4	11.75
TAS2R3	0.02
CRYGN	0.0
LRRC61	0.53
FGFRL1	9.07
INPP4A	6.59
AUNIP	0.54
FBXL12	4.61
EMC1	10.38
UBR4	22.87
HP1BP3	43.98
SIN3B	7.35
HSPB6	542.35
RAB27B	0.08
SLC35E1	11.3
EPS15L1	20.03
SYNGR3	0.29
PKMYT1	0.18
WFIKKN1	0.03
PSMA4	69.21
WDR24	2.11
FBXL16	0.06
CHTF18	0.63
GNG13	0.0
SMARCA4	14.89
TICAM1	2.18
METTL25	3.5
IL17B	0.25
MYO16	1.1
TUBA4A	62.52
VIL1	0.09
AAMP	23.07
PNKD	29.15
TNFRSF19	9.66
RNF6	16.07
LSG1	9.1
HIP1	6.59
PTPN12	35.35
POR	12.04
FGL2	9.89
STYXL1	6.88
PARP3	6.39
GNAI1	10.47
PEX1	7.78
SGCE	15.61
CASD1	13.88
ZNF780B	5.33
LRFN1	0.06
ZFP36	32.14
SRD5A3	5.39
TNC	2.93
RASL11B	2.29
KDR	16.67
PPAT	1.67
TUBGCP6	3.43
ADM2	0.01
DGCR8	4.37
ASPHD2	0.14
THAP3	3.23
SDF2L1	5.26
YWHAH	46.36
GNAZ	2.35
CDC42EP1	7.79
MCHR1	0.11
FAM65C	3.42
TPST2	12.35
BAIAP2L2	0.03
MPST	14.75
GALR3	0.0
TST	14.23
RAC2	2.51
LIF	0.43
C22orf23	2.03
RIBC2	0.0
TDP1	1.03
KRT17	0.0
EMC4	52.41
SPECC1	2.92
CPA4	0.03
DOCK4	5.0
TAS2R16	0.0
NAA38	11.52
CDHR3	1.93
AIFM2	5.76
PRKRIP1	5.26
PODXL	27.53
FOXP2	0.61
STRIP2	8.51
RABL5	17.26
MKLN1	15.45
DNAJB9	36.0
FLNC	133.08
LRRC4	1.12
CALU	149.42
CCDC136	3.19
SMO	1.0
IRF5	1.4
LRRC17	2.7
KLHDC10	13.07
FEZF1	0.0
OPN1SW	0.83
MRPS12	16.39
SPATA7	3.67
MYO1B	15.33
HOXD1	0.08
MTX2	39.18
PDE11A	0.72
CHN1	6.85
GAD1	0.08
OSGEPL1	6.39
HOXD9	0.1
HOXD10	0.0
HOXD11	0.0
HOXD13	0.0
HERC2	11.35
PSMG2	29.89
TWSG1	10.78
ARHGAP22	1.21
EIF2AK4	8.18
RETSAT	17.57
MYO5C	2.23
TTBK2	6.21
ELL3	0.71
C15orf57	12.51
INO80	4.77
NARG2	8.07
DLL4	5.92
ALDH1A2	5.33
CAPG	2.03
FAM63B	14.12
KNSTRN	5.4
CHAC1	0.58
CLN6	3.94
ARPP19	57.89
CALML4	4.74
AP2S1	25.93
LOXL1	11.0
ACKR4	0.82
ANAPC13	71.43
MBD4	12.21
COPB1	30.44
PALLD	380.23
BBOX1	0.0
USH2A	0.16
MYOD1	0.05
SERGEF	6.95
KCNC1	0.02
TPH1	0.05
CSRP3	962.79
E2F8	0.88
DCTD	23.05
RPAIN	17.76
ZPBP	0.0
SHBG	0.29
PLD2	3.01
CD68	22.61
TXNDC17	16.2
ATP1B2	3.87
FXR2	41.93
MPDU1	16.01
TG	0.12
LRRC6	0.5
KRI1	4.04
ILF3	36.1
SLC44A2	37.16
AP1M2	0.05
CDKN2D	4.12
MTUS1	100.78
KLK14	0.41
ADAM28	0.66
NGDN	12.14
ADCY4	6.29
RAB2B	8.91
BCL2L2	20.27
PARP2	10.35
BARX2	0.01
FOXA1	0.0
SNX6	39.99
EGLN3	61.78
NRL	0.43
NEDD8	119.69
DAD1	84.78
TEP1	3.65
EPB41L4A	5.4
CDO1	8.9
ITFG1	50.74
QRICH2	0.18
FOXJ1	0.0
RHBDF2	3.62
ARHGEF6	23.64
JADE2	5.26
MAP7D3	6.89
FGF13	1.44
ASH2L	19.89
TTI2	4.99
CDH15	0.02
TMEM8A	9.41
ZIC2	0.0
MAU2	8.26
LPPR3	0.0
LBP	0.47
TNNI3	2229.06
CBFA2T3	4.08
LCP2	5.21
GAMT	22.79
ERMARD	3.93
PHF10	34.87
GALNT8	0.45
KCNA5	2.81
EFCAB4B	2.16
NXNL2	0.09
STARD8	6.01
TRIT1	9.2
FAM155B	15.17
GDPD2	0.11
SAT1	111.11
GNL3L	10.52
SH3BP4	4.31
DOCK6	8.18
ECSIT	43.45
LDLR	4.17
ELOF1	11.37
ADRB1	12.74
C19orf80	0.0
PRKCSH	26.28
CDC16	20.42
ZSCAN10	0.0
THEM6	4.12
APOE	10.06
TOMM40	9.81
GUCA2B	0.0
GADD45G	8.01
LRCH2	0.97
DPP6	0.08
ACE2	9.42
FAM98C	2.23
ATP8B3	0.25
NCAN	0.0
KIF1A	0.65
GTPBP3	1.85
SLC27A1	8.04
USHBP1	2.8
COLGALT1	10.46
MRPL34	78.74
PGLS	6.69
LSM7	12.45
TULP4	2.67
SNX9	19.21
RTN4IP1	10.05
QRSL1	7.88
MAS1	0.0
PDK4	1433.52
PHKA2	13.58
ACSBG2	0.0
MLLT1	8.23
BMP15	0.0
MLLT4	23.05
STK33	7.82
ARPC1B	17.37
ZSWIM6	2.97
MAP1S	3.32
KLHDC7B	0.02
PXDN	10.15
SSBP4	5.36
GDF15	0.24
EPHA3	3.4
PGPEP1	10.59
KIAA1683	0.2
LSM4	33.37
JUND	38.43
SULT4A1	0.11
OLFM1	6.43
HSPA5	91.76
CAMSAP1	5.23
SAG	0.02
ZBTB46	3.76
HELZ2	2.26
SAMD10	1.18
COL5A1	4.08
DSG2	23.64
TUBGCP2	13.18
PNPLA7	1.31
PAK4	3.44
MNX1	0.0
CEP85	33.1
GATA5	0.61
RBBP8NL	0.0
OSBPL2	9.27
PRDM12	0.0
POMT1	6.15
UCK1	13.0
PRRC2B	26.16
C16orf13	14.06
YIPF2	4.85
TMEM160	6.12
GPM6B	5.06
ZC3H4	6.15
GMFG	11.97
MAP3K10	3.87
ARHGEF16	0.2
LRRC47	25.81
SESN2	1.76
SMPDL3B	0.06
MED18	4.99
CLIP1	38.8
HIP1R	4.33
ANGPTL6	0.0
C19orf66	4.1
PREX2	5.15
PNCK	0.62
PLXNA3	1.86
DUSP9	0.01
MPP1	15.92
ZNF236	1.22
SLC7A10	0.12
SLC22A16	0.34
WDR37	8.49
LRP3	5.17
C12orf65	5.45
NOL11	11.57
UBE4B	31.61
CASZ1	6.62
HABP4	14.01
FBP2	0.22
SLC35D2	9.39
YTHDC2	6.37
PRRG1	7.71
UBA1	44.64
RGN	15.62
POLN	0.35
PPIL4	11.73
AKAP12	10.28
LATS1	4.77
AAR2	8.47
CTPS2	2.98
TTLL9	0.03
COX4I2	11.08
ZNF341	0.8
GGT7	3.79
ACSS2	46.17
EDA2R	1.4
ARHGEF9	14.64
C1QL1	1.0
ATP6V1H	27.05
GFAP	1.44
HIGD1B	13.62
ZNF428	8.28
CCL25	0.0
GSE1	8.47
POLR2B	37.63
CHMP1A	10.46
SLC34A1	0.0
F12	0.01
PRR7	0.28
NFATC1	7.06
FAM214A	22.38
PPT1	25.0
RAB11FIP4	1.28
CDX4	0.0
ABCB7	18.32
TRAF3	4.44
HAUS8	1.83
ARAP2	1.05
SH3BP5	11.43
HACL1	7.17
TBC1D5	12.51
CAPN7	15.6
RFTN1	16.39
C3orf20	0.01
ZFYVE20	8.14
GALNT15	10.24
SLC6A6	8.41
TPR	17.53
NAPSA	0.06
LRRC4B	0.17
PDLIM4	2.47
KIF3A	4.96
MGAT1	31.36
GFPT2	7.86
ACLY	11.17
CP	9.97
VPS25	12.83
AOC2	0.06
DIAPH1	20.83
NDFIP1	42.1
EXOC4	12.2
KIAA0556	2.61
ACAP3	4.83
C1orf159	0.95
ANO1	5.55
PPFIA1	18.97
TMEM204	25.05
THOC6	3.65
TRAF7	5.95
BARX1	0.0
ZMYND10	0.12
CA6	0.1
NPHP4	0.86
MAP1B	24.27
WDR44	7.3
CKMT2	729.16
TNS4	0.0
TOP2A	0.79
XK	10.82
STARD3	8.02
RARA	6.41
PPP1R1B	0.7
KHDRBS3	8.3
CHD1L	3.88
PIAS3	8.8
PRKAB2	19.05
ANO2	0.9
RAI2	12.75
MCCC2	71.4
VIMP	33.11
LLGL1	2.08
NR0B2	1.1
THAP1	8.13
RHPN2	0.76
LRRC9	0.18
ACTR10	47.39
GCH1	1.88
PODNL1	0.98
ZSWIM4	0.87
FBXW9	0.75
RFX1	2.54
CC2D1A	5.58
SPATA6	2.32
LRRC41	14.74
DHX30	13.02
RAF1	74.84
SLC6A11	0.0
PPARG	14.19
NUP210	0.49
ARHGAP6	2.98
HSD17B7	1.46
ENOSF1	6.51
EMILIN2	8.53
ARFIP2	7.81
CNGA4	0.0
FAM184B	0.04
IQCA1	0.27
ILKAP	11.27
SCLY	3.63
PTPRE	8.03
MAP4	241.76
PRKAA1	17.98
CARD6	3.95
RAP1GAP2	10.54
CLUH	25.84
INPP5K	15.11
MYBBP1A	5.03
SERPINF1	111.1
EEFSEC	8.79
TMEM128	9.85
COQ3	20.07
PNISR	23.41
LANCL2	3.9
FIGNL1	1.74
DDC	0.46
GRSF1	67.71
ENAM	3.6
IGJ	15.73
ANKRD17	16.5
UTP3	11.33
UNK	7.85
TRIM47	6.48
USP28	51.08
GUCY2D	0.01
DLG4	6.13
RGS22	0.09
MATN2	16.37
REEP2	2.65
HDAC9	9.05
PCBD2	7.99
FLOT2	29.51
ERAL1	17.22
PRMT7	10.03
TERF2	9.11
MTSS1L	13.61
HSPA12B	5.64
TSPAN17	9.86
ANKEF1	0.44
SCP2D1	0.0
SNAP25	0.25
BTBD3	11.63
POLR3F	4.93
RIN2	14.74
PTPRA	10.97
DAP3	63.19
KIAA0907	10.37
NES	55.12
BCAN	0.13
ARHGEF11	8.33
RAB25	0.0
CC2D2A	3.52
HAPLN2	0.65
SYT11	7.27
IGHMBP2	3.06
MTL5	0.04
DPH2	4.93
RRM2B	19.72
TOE1	1.84
MUTYH	1.65
CTNNBL1	19.02
LPIN3	4.47
ZSWIM3	0.59
VSTM2L	3.21
OSER1	23.87
SERINC3	50.28
PPP1R3D	4.37
ZNF800	6.91
DMGDH	0.58
BHMT2	4.27
AP3B1	11.79
INADL	77.61
KANK4	0.08
ANGPTL3	0.01
SYT4	0.31
SLC14A2	0.04
FBXO44	3.23
TNFRSF17	0.07
RSG1	1.78
CASP9	4.53
NMUR2	0.05
PDE6A	0.14
ATP8A2	0.04
MTUS2	48.55
USPL1	5.65
XPO4	12.44
LMO3	3.39
CDK8	6.24
ALOX5AP	12.27
RNF17	0.0
GPR12	0.39
CHRM3	0.06
MYH10	11.15
PEMT	5.17
ARX	0.0
CHI3L1	2.66
MYBPH	0.03
PIK3C2B	3.88
CHIT1	0.18
SLC41A1	190.28
LGR6	1.29
TMCC2	0.72
GUCA1A	0.0
DCLK1	6.13
COG6	10.81
RXFP2	0.0
EPSTI1	2.35
TRPC4	0.66
POSTN	25.87
GPALPP1	6.19
RSF1	11.3
STOML3	0.0
KL	0.73
RFC3	3.16
STARD13	13.37
RNF128	0.33
SLC39A11	2.59
EPHB2	0.28
ZNF414	2.21
HSPBP1	5.69
CELF2	26.15
CSNK1G2	6.46
ANKRD32	2.11
CNDP2	24.01
LGALS12	0.33
MYH11	43.44
FAM120A	40.3
PDZD2	33.89
LARGE	44.4
MYO18B	35.55
C1QTNF6	0.34
FAM83F	0.58
R3HDM1	7.14
AGAP3	15.14
KRBA1	6.95
NTS	0.35
LRRIQ1	0.07
ATP13A3	29.16
COL9A2	0.11
DYDC2	0.01
TMTC1	22.42
IPO8	10.79
LARS	40.58
LRRCC1	2.36
E2F5	1.15
KITLG	4.62
SWAP70	15.72
ARNTL	2.57
LYVE1	43.71
AMPD3	1.11
SBF2	8.65
MICAL2	19.1
HSD17B4	85.24
ERCC8	4.42
ZFC3H1	7.81
TMEM66	118.43
RNF122	7.98
DUSP26	29.37
DPF2	16.04
C14orf1	4.56
GSC	0.04
C14orf159	72.29
SLC25A13	5.42
ADAMTS6	0.17
UNC79	0.07
NUMB	15.94
COX16	27.92
TTC9	1.02
MED6	11.56
EIF2S1	49.45
LOXL2	2.76
ELP3	13.17
H6PD	11.74
PEBP4	56.03
ADAMDEC1	0.18
CTIF	8.55
MRO	0.89
MBD2	22.35
CDK7	5.95
CD180	1.04
IRAK2	0.92
CAMK1	6.51
BHLHE40	12.36
ARL8B	46.69
EDEM1	4.16
CNTN6	0.0
CHL1	6.01
MEIS2	10.65
DPH6	6.31
EMC7	49.16
TRPM1	0.0
GNAT2	0.07
PRPF38B	12.48
TSPAN2	2.56
TSHB	0.0
SYT6	0.0
VAV3	0.89
PSRC1	0.42
HMGCS2	79.51
PTPN22	0.29
SORT1	56.02
WNT2B	1.09
PTGFRN	25.7
TNFRSF9	0.13
NOTCH2	6.03
TRIM45	2.57
CEPT1	6.26
CD101	0.6
VTCN1	0.07
NGF	3.32
NAPG	16.41
SPIRE1	17.49
PPHLN1	16.52
EPN3	3.36
SLC38A2	149.22
KIDINS220	19.72
GRHL1	0.22
ROCK2	18.23
RSAD2	4.92
LPIN1	18.04
LTBP1	46.48
CMPK2	3.33
IAH1	41.38
ANO3	0.09
IL6ST	58.6
FST	3.98
NAV1	10.0
TIMM17A	58.53
CRB1	0.02
ERN2	0.05
RAX	0.05
GRP	0.0
KIAA1468	4.76
FBXO18	29.15
RBM17	28.83
ANKRD16	0.71
ECHDC3	23.96
ELN	6.57
HRH4	0.0
TMEM241	1.01
KCTD1	4.23
CABLES1	1.07
DOCK2	2.04
EMP1	58.75
SOX5	0.44
RERG	4.41
ST7	16.46
LRP4	6.69
MYBPC3	487.53
ACP2	7.21
RAB33A	0.23
SOX3	0.02
MST4	1.54
ARID1B	12.18
PIWIL4	0.48
PUM1	24.69
SPOCD1	0.07
PHC2	52.08
CDCA8	0.18
AGO4	8.87
HOOK1	2.02
ZCCHC11	13.82
PRPF38A	8.19
DSC2	16.24
DSG3	0.0
ELP2	19.73
DSC3	0.11
DSC1	5.5
NEDD4L	15.65
DTNA	95.27
FHOD3	136.38
GIF	0.0
DHX34	1.33
FADS2	10.51
FOXP3	0.07
C5AR2	0.53
TMEM165	34.11
CLOCK	12.65
PDGFRA	15.65
COL4A2	35.6
CLDN10	0.21
PPP1R3F	6.84
UBAC2	20.81
ARGLU1	23.66
TPP2	13.84
KDELC1	2.18
CARS2	17.41
ARHGAP32	1.17
STT3A	35.21
ADAMTS8	0.21
ETS1	34.19
KLB	0.13
NREP	24.23
WDR36	5.11
OSTF1	14.55
PTCD2	5.99
NAA35	8.47
C9orf40	1.15
ANXA1	57.57
TMEM2	8.29
AGTPBP1	30.32
FAM189A2	7.71
PSAT1	0.33
ADAM19	1.64
KIAA2022	0.05
HAVCR2	2.04
TAOK3	11.62
USP30	6.02
SDS	0.15
MSI1	0.54
HNF1A	0.02
FBXO21	18.83
TBX3	6.64
OASL	0.39
HRK	0.05
RNFT2	0.24
P2RX4	3.62
CCDC64	0.16
DTX1	0.29
TMEM243	4.43
CCDC146	2.55
CDC27	18.32
DKK3	353.03
PNPLA8	24.31
FAM71F1	0.0
RINT1	7.71
SRPK2	14.11
KCP	0.1
MDFIC	13.34
MTO1	10.37
BAI3	0.61
ANKRD6	6.4
HTR1B	0.0
KIAA1009	1.98
SNX14	12.78
MRAP2	0.54
EPHA7	3.25
AKIRIN2	20.68
ORC3	13.29
LCA5	1.42
CGA	0.0
GJA10	0.0
PRR5L	0.45
LMO2	4.96
PHF21A	16.22
NAT10	6.77
EHF	0.49
ELF5	0.0
PRPH	0.07
AVIL	1.57
AMHR2	0.02
LIMA1	11.14
GLS2	0.79
TROAP	0.28
ESPL1	0.12
OS9	51.44
MIP	0.02
KCNH3	0.08
LACE1	2.44
LAMC3	0.15
NHSL1	7.0
AHI1	3.61
HEY2	13.53
TAAR5	0.0
NMBR	0.02
SMPD2	1.32
MICAL1	1.75
STX11	4.07
TEC	0.6
SEMA4F	0.75
EGR4	0.0
DYSF	15.34
KCNMB4	1.86
USP15	23.31
KLHL36	22.75
BCMO1	0.0
KIAA0513	2.44
DYNC1LI2	42.55
SLC4A1	0.06
MAPK9	25.71
FHOD1	5.27
CCDC102A	2.16
SLC9A5	0.42
AGT	50.42
PCNXL2	0.41
KCNK1	13.33
URB2	2.15
CAPN9	0.07
COG2	13.6
STX6	4.39
RGS8	0.06
RNASEL	1.83
DHX9	28.31
KIAA1614	1.75
CEP350	10.19
NPL	3.11
FAM129A	135.47
LAMC1	52.05
RC3H1	6.25
GPR55	0.0
MRPL44	18.7
CHRND	0.01
PAX3	0.01
DOCK10	0.86
TTLL4	2.41
FAM160A2	4.24
HTR2B	1.03
ITM2C	14.23
SERPINE2	10.88
DNAJB2	19.26
WNT10A	0.0
TMBIM1	53.95
EIF4E2	17.06
ARMC9	0.56
HERPUD1	54.24
CAB39	54.92
REV1	36.79
TSGA10	1.38
MFSD9	1.34
EDAR	0.0
TGFBRAP1	3.64
GCC2	8.38
GPR45	0.0
EPC2	14.78
ARHGEF4	0.91
ISCU	318.61
ALDH1L2	1.36
STAB2	0.03
USP44	0.23
CKAP4	18.74
RAD51	0.35
PWP1	10.69
KIAA1033	10.5
SLC41A2	1.15
FLNB	13.45
POLQ	0.43
VPS36	19.72
LECT1	0.02
TBC1D4	42.62
BORA	0.84
LRCH1	6.98
RCBTB1	10.76
COG3	8.04
LMO7	168.06
SCEL	0.0
ITM2B	412.24
SPRY2	23.52
EDNRB	28.4
RCBTB2	7.67
LCP1	14.26
SETDB2	6.57
SCRN1	10.7
CYBA	18.73
C7orf25	1.38
CHST12	2.87
IGF2BP3	0.11
GPNMB	163.52
RAPGEF5	9.26
KDELR2	37.41
NUPL2	11.26
CALCR	0.02
ZDHHC4	21.57
AOAH	0.77
BZW2	219.66
DGKB	0.17
TBRG4	18.68
DDX56	12.1
CCM2	9.64
TTYH3	4.34
MMD2	0.0
TTC5	2.64
NKX2-8	0.0
ADAMTS7	2.72
ALPK3	26.15
TM6SF1	7.62
CIB2	3.93
RSAD1	18.2
NMT1	20.05
MYCBPAP	0.14
VEZF1	32.67
