GENE_NAME	human
PPP3CC	3.9
PDLIM2	84.23
EPHX2	138.85
CHPF2	10.57
UBIAD1	12.73
CRISPLD1	0.04
COPS5	24.3
RDH10	15.08
EPX	0.0
TRIM25	11.98
TBX2	3.36
SLC35B1	50.56
TBX4	0.07
TEX14	0.32
LRAT	1.65
KIAA0922	9.07
ABCC11	1.64
PAPD5	7.08
ADCY7	2.39
CEP89	1.79
TSHZ3	0.3
CD38	0.41
UBA6	3.81
PLBD1	0.78
PYROXD1	4.12
IAPP	0.23
KCNJ8	34.41
PSPC1	11.68
PDZRN3	0.45
LHX4	0.24
TRMT1L	3.38
SEC22A	7.22
POPDC2	0.24
B4GALT4	10.77
ATP6V0A1	28.95
CD80	0.03
KIF18A	0.25
GJA8	0.0
DESI2	3.09
MAPK8IP1	7.21
CRY2	22.49
PEX16	46.15
DEPDC7	6.07
PIAS1	4.01
GJB6	0.0
GJA3	0.03
TBC1D15	6.21
FABP3	5.06
TMEM39B	7.97
SLC4A7	0.42
CCRL2	0.33
GHSR	0.0
TNFSF10	46.36
ZNF639	5.85
SLITRK3	0.45
PDS5A	9.86
TMEM156	0.52
APBA2	0.88
LIAS	4.68
CPXM2	1.15
TMEM54	4.98
ZSCAN20	0.15
CSMD2	0.05
HPCA	0.0
LRIF1	3.47
ADORA3	0.77
GPSM2	0.61
GTDC1	2.79
CXCR4	0.84
ACVR2A	2.17
POLK	2.23
SV2C	0.03
FLT3	0.17
MTIF3	22.89
EFCAB1	0.35
RASL11A	5.24
UBL3	14.43
XPNPEP2	30.13
SASH3	2.26
MRPS2	57.38
TBX22	0.0
FMOD	1.62
MYOG	0.0
LAX1	0.4
COPA	19.53
CD244	0.96
HS3ST2	0.0
ZC3H7A	7.55
SERAC1	1.05
LDB3	0.37
OPN4	0.0
FAM213A	120.53
ZNF205	5.31
NAA60	26.67
ODF2L	2.13
C1orf112	0.49
FKBP4	109.04
RNF19A	10.62
TRMT13	1.7
LRRC39	0.11
RWDD3	3.36
CCDC18	6.12
PQLC1	159.5
PEX3	10.73
EEPD1	25.19
KLHL7	4.48
WIPF3	7.46
GABARAPL2	26.57
NXPH1	0.0
FAM126A	4.26
INHBA	9.65
FKBP9	10.42
NT5C3A	2.97
RAMP3	14.93
MYOC	0.0
CLTA	63.8
RECK	0.55
SPINK4	0.0
ACO1	43.52
SH3YL1	7.56
DNAI1	0.26
DCAF10	8.61
CNTFR	13.78
KIAA1549	0.14
C7orf49	16.29
CALD1	90.29
NEUROG3	0.0
PLAU	0.51
CHST3	0.4
BICC1	0.38
EGR2	0.08
ECD	7.17
P4HA1	5.52
SLC25A16	9.94
VCL	3.93
RBM19	6.09
IFT81	1.2
ACADS	113.27
HVCN1	1.33
MED13L	6.85
CDKN2C	0.56
RNF11	51.96
RASSF8	1.17
BHLHE41	0.04
SSPN	0.2
CCDC91	5.61
NECAB1	0.0
PRDX4	84.31
DDX39A	20.33
PKN1	31.63
DAPK2	1.94
CD97	7.19
GIPC1	36.6
CCDC70	0.07
SPRYD7	4.48
ATP7B	15.81
ZC3H13	8.43
ADSS	3.98
NLN	11.02
OPTN	71.14
ITIH5	1.3
ATF1	21.24
NCKAP1L	2.25
MMP19	0.63
KDM1A	16.4
STAP1	0.07
LRP1	90.93
TIMP2	13.39
IKZF4	1.16
SMUG1	22.58
TUBA1B	73.91
METTL21B	5.87
KBTBD4	5.2
SARDH	102.43
DBH	18.33
ATPAF1	41.08
RFC1	16.41
STIL	0.25
IL13RA2	1.37
COL10A1	0.02
USP45	2.42
PLP1	0.67
TBC1D23	3.91
RAB9B	0.04
NRK	0.01
FAM199X	2.76
METTL8	1.1
TTC21B	2.15
NMI	3.57
TNFAIP6	0.0
ACVR1C	0.77
CUL3	15.19
BAZ2B	5.07
SLC36A1	0.88
BATF3	0.54
G0S2	738.31
KCNJ2	0.22
RAP2C	21.14
EXOSC9	2.51
B9D2	2.07
MYOM2	8.15
ADCK4	11.04
C4BPA	219.28
C4BPB	126.86
GPR83	0.3
MXD4	24.65
DAW1	0.0
OTC	63.55
ACSL3	21.7
CHPF	67.31
DNPEP	53.45
INHA	0.49
MOGAT1	0.94
OBSL1	28.3
SLC12A4	14.64
ENKD1	41.46
MC3R	0.0
GCNT7	0.04
CTCFL	0.77
FAM210B	23.35
SNX21	3.03
WFDC3	0.35
TTPAL	28.39
PREX1	2.91
KCNS1	0.03
SLC12A5	3.12
SDC4	43.85
PIGT	34.03
MATN4	0.0
NCOA5	7.53
VAPB	21.25
CHD6	2.87
PLCG1	10.77
SLC18A1	0.08
TOX2	2.01
GDAP1L1	0.19
ARFGEF2	13.34
ZNFX1	4.7
ZNF831	0.1
EDN3	0.0
CSE1L	9.9
RBM6	22.17
USP2	3.24
RAB22A	2.35
PTGIS	2.35
STAU1	56.17
CDH26	0.05
MOCS3	3.14
STX16	16.63
RNF114	24.68
ANKRD60	0.0
CASR	0.1
DDX27	9.72
RBPJL	0.05
C20orf85	0.0
KCNK15	0.11
TP53TG5	0.09
PCK1	5.12
NEURL2	7.23
MTRR	12.86
FASTKD3	2.54
PEPD	210.93
IQSEC2	1.05
IL9R	0.09
NAGK	38.75
SNRNP27	6.37
MPHOSPH10	5.79
IL17C	0.0
POF1B	0.04
IRGC	0.0
FLT4	6.3
GRM4	0.14
TRERF1	0.39
PACSIN1	0.07
SIRT5	20.03
MRS2	10.8
WRNIP1	16.82
NSUN2	28.71
ABCC10	5.02
PEX6	22.62
OARD1	15.96
UNC5CL	1.91
AARS2	4.81
SPDEF	0.0
MFAP3	3.83
MAD2L1BP	7.97
APOBEC2	0.13
KLHDC3	58.23
DNAH8	0.01
KLHL31	0.35
COL21A1	0.32
CDKN1A	34.89
MRI1	15.65
SOX4	1.73
CPNE5	0.09
RREB1	12.15
RIOK1	4.69
NRN1	1.29
SLC35B3	8.72
RPP40	3.61
METTL1	9.49
ATXN1	5.85
NUP153	3.96
CRISP1	0.0
RUNX2	0.15
OPN5	0.0
GCM2	0.0
RAB17	101.77
CAMKK1	0.44
EREG	0.5
AHNAK	25.24
EMC3	39.39
SSUH2	0.33
WNT1	0.0
SH3TC1	28.25
AGA	10.01
CNOT1	29.51
BBS2	4.25
C16orf70	14.65
DOK4	9.47
PIWIL1	0.17
GPR18	0.36
CLYBL	30.8
TMTC4	8.97
SLC10A2	0.0
EFNB2	1.67
SOX21	0.0
TM9SF2	26.93
C17orf53	0.2
IRF1	13.92
UPF3B	3.83
BOD1L1	4.63
SEPT6	10.0
TMEM255A	0.08
ATP5S	5.59
PTGER2	0.69
FAM193A	6.54
GRK4	3.48
SOX9	0.8
TEKT3	0.25
SLC25A35	2.54
GGA3	10.37
ARMC7	7.86
NUP85	21.35
NT5C	20.47
TTF1	1.71
GTF3C4	1.91
DDX31	4.89
BARHL1	0.0
SRMS	0.0
OPRL1	0.21
EDC4	16.71
BHLHE23	0.0
IL1B	0.54
CHCHD5	42.74
PAX8	1.5
INSIG2	28.71
POLR1B	8.63
TRIO	8.67
CCDC93	4.9
PSD4	24.11
SLC25A23	26.95
TNFSF9	0.07
GRIA3	1.65
VCAN	0.29
MED1	4.85
ATG4C	2.46
CD70	0.26
SH2D3A	1.98
TNFSF14	4.12
FOSB	1.06
CLEC16A	10.51
OPA3	5.39
RTN2	3.81
SYMPK	26.97
GPCPD1	2.24
SDCBP2	5.29
PANK2	8.09
TGM3	0.08
RECQL	1.9
MSR1	1.32
FOXA2	26.5
CD93	2.52
GZF1	9.12
PAX1	0.0
NAPB	2.56
CENPB	44.47
CDH1	77.34
NKX2-2	0.0
DTD1	4.22
RBCK1	63.73
STK35	3.8
NRSN2	2.21
AP5S1	10.77
SKIV2L2	9.66
RRBP1	153.58
BMP2	1.75
FLRT3	0.46
OVOL2	0.06
PCSK2	0.23
GFRA4	0.0
MKKS	18.7
BFSP1	0.3
DNAH5	0.13
LAMP5	0.0
MGME1	5.85
LRRN4	0.08
TBC1D20	7.65
ITPA	23.97
TCF15	0.19
MCM8	0.35
BANF2	0.0
ZFYVE16	3.64
TMEM74B	1.1
MRPS26	77.5
S1PR4	1.19
NCLN	60.96
HNRNPR	18.16
ZNF436	1.13
FAM65A	20.51
GDF5	0.0
MMP24	0.23
NECAB3	19.33
ID1	19.38
C6	113.0
ERGIC3	127.01
FAM83C	0.05
BPIFB1	0.1
CEP250	5.81
GRPR	0.0
AMOT	4.59
AGO3	2.45
RAI14	16.38
ST3GAL3	7.81
HECTD3	15.9
TUBGCP3	10.1
MCF2L	9.49
F10	206.56
PCID2	10.53
PROZ	19.31
SOX30	0.04
SLURP1	0.0
LRFN3	7.69
IGFLR1	5.56
CAPNS1	73.03
RBM42	41.69
FFAR2	0.36
PNKP	16.61
FFAR1	0.0
KRT36	0.09
THRA	8.36
NR1D1	28.7
FRMD8	5.83
IRF3	40.06
BEST2	0.0
RRAS	18.64
PRRG2	3.79
SCAF1	26.23
PRR12	3.68
TSKS	0.18
SBDS	32.29
PHLPP2	0.76
WNK4	0.74
TRAP1	149.06
GLIS2	1.51
DNAJC8	28.32
AHDC1	3.27
SPDL1	1.07
ZNF384	11.66
CFP	51.83
ELK1	20.51
ATG14	1.64
SIX1	0.0
RHOJ	1.18
L3HYPDH	12.11
HSPA2	0.43
TRMT5	1.85
SGPP1	4.39
PQLC2	17.14
PLEKHG3	12.64
WDR60	4.35
FAM78A	1.34
NUP214	18.18
SLC10A3	3.47
TMEM35	0.0
ZC4H2	1.69
CPSF3L	51.88
RGS13	0.03
RTN4R	3.11
IPPK	2.05
FGD3	1.85
HIVEP3	0.72
EDN2	0.1
BCL11B	0.34
TRAF2	11.68
ABHD8	23.56
MASP1	54.75
ATP13A4	0.53
HELB	0.21
BEST3	0.37
RAB3IP	3.17
PTPRB	2.88
CDH10	0.0
YEATS4	4.39
TAS2R3	0.07
CRYGN	0.0
LRRC61	10.97
FGFRL1	25.5
INPP4A	2.24
AUNIP	0.31
FBXL12	11.34
EMC1	14.47
UBR4	49.71
HP1BP3	31.85
SIN3B	10.75
HSPB6	10.71
RAB27B	0.13
SLC35E1	14.12
EPS15L1	23.35
SYNGR3	0.0
PKMYT1	1.15
WFIKKN1	0.73
PSMA4	51.58
WDR24	7.97
FBXL16	0.13
CHTF18	2.42
GNG13	0.0
SMARCA4	23.6
TICAM1	12.94
METTL25	1.58
IL17B	0.0
MYO16	0.68
TUBA4A	49.57
VIL1	28.79
AAMP	69.21
PNKD	80.6
TNFRSF19	0.64
RNF6	8.12
LSG1	14.09
HIP1	3.37
PTPN12	9.09
POR	336.6
FGL2	2.1
STYXL1	14.52
PARP3	16.99
GNAI1	20.02
PEX1	5.03
SGCE	10.55
CASD1	2.59
ZNF780B	2.4
LRFN1	1.56
ZFP36	15.53
SRD5A3	5.68
TNC	1.2
RASL11B	0.12
KDR	4.77
PPAT	3.15
TUBGCP6	11.2
ADM2	2.72
DGCR8	19.16
ASPHD2	0.27
THAP3	6.99
SDF2L1	102.8
YWHAH	30.2
GNAZ	0.19
CDC42EP1	68.7
MCHR1	0.57
FAM65C	14.27
TPST2	98.89
BAIAP2L2	0.34
MPST	257.75
GALR3	0.46
TST	287.17
RAC2	7.11
LIF	0.15
C22orf23	0.59
RIBC2	0.0
TDP1	0.79
KRT17	0.04
EMC4	63.04
SPECC1	1.84
CPA4	0.1
DOCK4	5.41
TAS2R16	0.0
NAA38	3.3
CDHR3	6.69
AIFM2	20.66
PRKRIP1	9.25
PODXL	1.53
FOXP2	1.04
STRIP2	0.17
RABL5	5.01
MKLN1	5.45
DNAJB9	92.04
FLNC	0.14
LRRC4	1.21
CALU	17.71
CCDC136	0.09
SMO	30.08
IRF5	3.13
LRRC17	0.38
KLHDC10	11.0
FEZF1	0.0
OPN1SW	0.41
MRPS12	38.17
SPATA7	0.43
MYO1B	35.53
HOXD1	0.0
MTX2	16.65
PDE11A	4.02
CHN1	0.69
GAD1	0.0
OSGEPL1	1.81
HOXD9	0.0
HOXD10	0.0
HOXD11	0.0
HOXD13	0.0
HERC2	14.1
PSMG2	11.59
TWSG1	2.32
ARHGAP22	2.37
EIF2AK4	4.84
RETSAT	72.84
MYO5C	0.58
TTBK2	1.01
ELL3	0.78
C15orf57	5.68
INO80	6.35
NARG2	7.22
DLL4	1.37
ALDH1A2	24.26
CAPG	2.56
FAM63B	0.57
KNSTRN	3.19
CHAC1	2.97
CLN6	23.81
ARPP19	12.39
CALML4	9.76
AP2S1	84.62
LOXL1	0.37
ACKR4	0.08
ANAPC13	21.66
MBD4	14.63
COPB1	16.51
PALLD	2.19
BBOX1	18.0
USH2A	0.98
MYOD1	0.0
SERGEF	16.32
KCNC1	0.0
TPH1	0.16
CSRP3	0.04
E2F8	0.0
DCTD	56.51
RPAIN	15.31
ZPBP	0.16
SHBG	18.55
PLD2	5.98
CD68	37.85
TXNDC17	48.59
ATP1B2	1.55
FXR2	14.32
MPDU1	43.6
TG	0.02
LRRC6	0.36
KRI1	13.67
ILF3	43.73
SLC44A2	8.64
AP1M2	0.73
CDKN2D	1.19
MTUS1	15.09
KLK14	0.27
ADAM28	0.08
NGDN	17.21
ADCY4	5.76
RAB2B	3.75
BCL2L2	10.9
PARP2	6.36
BARX2	0.0
FOXA1	21.12
SNX6	7.08
EGLN3	0.44
NRL	0.73
NEDD8	106.76
DAD1	99.73
TEP1	2.79
EPB41L4A	0.9
CDO1	84.06
ITFG1	11.8
QRICH2	13.69
FOXJ1	0.0
RHBDF2	9.83
ARHGEF6	1.26
JADE2	4.27
MAP7D3	1.28
FGF13	0.36
ASH2L	11.4
TTI2	3.44
CDH15	0.28
TMEM8A	46.06
ZIC2	0.89
MAU2	11.97
LPPR3	0.09
LBP	175.83
TNNI3	0.17
CBFA2T3	26.37
LCP2	5.47
GAMT	600.68
ERMARD	11.15
PHF10	15.53
GALNT8	0.06
KCNA5	0.03
EFCAB4B	0.45
NXNL2	1.06
STARD8	3.65
TRIT1	5.56
FAM155B	0.07
GDPD2	0.06
SAT1	184.41
GNL3L	3.1
SH3BP4	11.72
DOCK6	38.89
ECSIT	64.61
LDLR	33.71
ELOF1	56.39
ADRB1	0.38
C19orf80	775.25
PRKCSH	168.89
CDC16	11.74
ZSCAN10	0.0
THEM6	61.16
APOE	7876.37
TOMM40	58.32
GUCA2B	10.83
GADD45G	168.43
LRCH2	0.03
DPP6	0.09
ACE2	0.45
FAM98C	11.91
ATP8B3	1.35
NCAN	0.01
KIF1A	0.55
GTPBP3	13.18
SLC27A1	8.28
USHBP1	1.51
COLGALT1	40.69
MRPL34	189.03
PGLS	42.97
LSM7	66.9
TULP4	1.86
SNX9	14.02
RTN4IP1	3.28
QRSL1	3.85
MAS1	0.0
PDK4	18.57
PHKA2	34.87
ACSBG2	0.0
MLLT1	22.78
BMP15	0.0
MLLT4	69.6
STK33	0.87
ARPC1B	60.04
ZSWIM6	1.23
MAP1S	11.88
KLHDC7B	0.07
PXDN	3.89
SSBP4	25.0
GDF15	0.5
EPHA3	0.21
PGPEP1	13.56
KIAA1683	1.92
LSM4	46.76
JUND	74.68
SULT4A1	0.1
OLFM1	1.61
HSPA5	145.87
CAMSAP1	3.34
SAG	0.42
ZBTB46	1.86
HELZ2	11.36
SAMD10	4.25
COL5A1	3.0
DSG2	2.75
TUBGCP2	23.86
PNPLA7	6.49
PAK4	22.84
MNX1	0.0
CEP85	3.23
GATA5	0.35
RBBP8NL	0.0
OSBPL2	13.28
PRDM12	0.18
POMT1	18.8
UCK1	51.26
PRRC2B	27.96
C16orf13	55.43
YIPF2	33.2
TMEM160	30.64
GPM6B	0.49
ZC3H4	7.47
GMFG	12.24
MAP3K10	5.91
ARHGEF16	2.67
LRRC47	32.41
SESN2	11.66
SMPDL3B	0.14
MED18	11.75
CLIP1	24.12
HIP1R	23.81
ANGPTL6	13.7
C19orf66	53.47
PREX2	0.14
PNCK	0.0
PLXNA3	1.21
DUSP9	0.45
MPP1	21.27
ZNF236	1.36
SLC7A10	0.19
SLC22A16	0.09
WDR37	4.3
LRP3	43.48
C12orf65	9.77
NOL11	10.94
UBE4B	10.73
CASZ1	1.94
HABP4	3.49
FBP2	0.0
SLC35D2	32.42
YTHDC2	3.87
PRRG1	2.31
UBA1	56.16
RGN	122.06
POLN	1.53
PPIL4	2.67
AKAP12	1.97
LATS1	2.47
AAR2	10.94
CTPS2	3.96
TTLL9	0.06
COX4I2	0.5
ZNF341	1.53
GGT7	10.27
ACSS2	226.25
EDA2R	0.02
ARHGEF9	4.28
C1QL1	0.58
ATP6V1H	11.83
GFAP	1.0
HIGD1B	0.83
ZNF428	41.41
CCL25	0.46
GSE1	17.04
POLR2B	7.75
CHMP1A	33.15
SLC34A1	2.29
F12	598.16
PRR7	1.56
NFATC1	0.41
FAM214A	7.64
PPT1	6.45
RAB11FIP4	2.98
CDX4	0.0
ABCB7	6.6
TRAF3	8.65
HAUS8	3.28
ARAP2	0.61
SH3BP5	11.91
HACL1	22.7
TBC1D5	4.5
CAPN7	9.89
RFTN1	40.11
C3orf20	0.13
ZFYVE20	4.16
GALNT15	0.22
SLC6A6	0.68
TPR	21.2
NAPSA	0.95
LRRC4B	1.76
PDLIM4	0.47
KIF3A	0.53
MGAT1	102.52
GFPT2	0.22
ACLY	329.86
CP	279.19
VPS25	25.13
AOC2	1.83
DIAPH1	131.27
NDFIP1	49.82
EXOC4	6.43
KIAA0556	2.64
ACAP3	30.16
C1orf159	5.97
ANO1	61.33
PPFIA1	14.67
TMEM204	4.38
THOC6	17.23
TRAF7	56.52
BARX1	0.06
ZMYND10	1.15
CA6	0.36
NPHP4	1.51
MAP1B	0.23
WDR44	3.13
CKMT2	0.41
TNS4	0.08
TOP2A	0.06
XK	0.11
STARD3	26.28
RARA	16.49
PPP1R1B	0.15
KHDRBS3	13.09
CHD1L	38.13
PIAS3	4.08
PRKAB2	17.31
ANO2	0.19
RAI2	1.4
MCCC2	26.81
VIMP	36.57
LLGL1	1.48
NR0B2	60.5
THAP1	2.99
RHPN2	11.56
LRRC9	0.16
ACTR10	10.36
GCH1	11.52
PODNL1	0.6
ZSWIM4	0.85
FBXW9	2.21
RFX1	4.13
CC2D1A	13.18
SPATA6	0.58
LRRC41	16.69
DHX30	21.69
RAF1	48.34
SLC6A11	0.06
PPARG	3.9
NUP210	9.89
ARHGAP6	0.27
HSD17B7	27.03
ENOSF1	75.04
EMILIN2	0.75
ARFIP2	22.68
CNGA4	0.0
FAM184B	0.0
IQCA1	0.1
ILKAP	19.66
SCLY	29.66
PTPRE	0.97
MAP4	28.18
PRKAA1	23.0
CARD6	0.75
RAP1GAP2	1.17
CLUH	132.76
INPP5K	10.4
MYBBP1A	21.59
SERPINF1	668.51
EEFSEC	18.89
TMEM128	4.38
COQ3	5.49
PNISR	16.11
LANCL2	12.84
FIGNL1	1.0
DDC	24.95
GRSF1	18.49
ENAM	0.69
IGJ	1.92
ANKRD17	8.19
UTP3	15.66
UNK	7.45
TRIM47	21.56
USP28	4.15
GUCY2D	0.15
DLG4	3.85
RGS22	0.3
MATN2	11.4
REEP2	1.27
HDAC9	0.35
PCBD2	4.63
FLOT2	26.92
ERAL1	17.52
PRMT7	17.82
TERF2	8.14
MTSS1L	67.74
HSPA12B	2.9
TSPAN17	6.05
ANKEF1	1.33
SCP2D1	0.0
SNAP25	0.29
BTBD3	2.29
POLR3F	1.52
RIN2	5.01
PTPRA	8.89
DAP3	62.3
KIAA0907	9.37
NES	2.57
BCAN	0.0
ARHGEF11	6.21
RAB25	1.34
CC2D2A	1.44
HAPLN2	0.0
SYT11	0.67
IGHMBP2	3.97
MTL5	0.53
DPH2	14.95
RRM2B	2.59
TOE1	3.54
MUTYH	7.47
CTNNBL1	68.78
LPIN3	11.94
ZSWIM3	1.09
VSTM2L	1.57
OSER1	7.03
SERINC3	27.08
PPP1R3D	0.45
ZNF800	4.29
DMGDH	81.68
BHMT2	224.96
AP3B1	2.75
INADL	6.21
KANK4	2.8
ANGPTL3	117.52
SYT4	0.02
SLC14A2	0.36
FBXO44	37.78
TNFRSF17	0.17
RSG1	3.02
CASP9	1.82
NMUR2	0.07
PDE6A	0.28
ATP8A2	0.04
MTUS2	0.05
USPL1	2.66
XPO4	1.44
LMO3	0.56
CDK8	6.64
ALOX5AP	1.02
RNF17	0.05
GPR12	0.03
CHRM3	0.09
MYH10	6.66
PEMT	189.82
ARX	0.03
CHI3L1	10.85
MYBPH	0.12
PIK3C2B	3.71
CHIT1	0.05
SLC41A1	1.36
LGR6	0.18
TMCC2	0.22
GUCA1A	0.05
DCLK1	0.5
COG6	3.03
RXFP2	0.0
EPSTI1	1.22
TRPC4	0.0
POSTN	2.14
GPALPP1	4.73
RSF1	4.24
STOML3	0.0
KL	0.0
RFC3	1.06
STARD13	2.92
RNF128	25.31
SLC39A11	21.46
EPHB2	0.37
ZNF414	9.16
HSPBP1	24.72
CELF2	0.73
CSNK1G2	24.44
ANKRD32	0.59
CNDP2	113.06
LGALS12	0.0
MYH11	4.49
FAM120A	37.68
PDZD2	0.26
LARGE	5.61
MYO18B	0.0
C1QTNF6	10.58
FAM83F	0.58
R3HDM1	8.24
AGAP3	36.7
KRBA1	0.61
NTS	0.07
LRRIQ1	0.12
ATP13A3	39.12
COL9A2	0.46
DYDC2	0.04
TMTC1	0.96
IPO8	12.05
LARS	7.81
LRRCC1	0.5
E2F5	1.95
KITLG	0.4
SWAP70	1.6
ARNTL	7.28
LYVE1	15.57
AMPD3	0.72
SBF2	4.6
MICAL2	22.2
HSD17B4	225.41
ERCC8	1.72
ZFC3H1	2.13
TMEM66	138.99
RNF122	1.59
DUSP26	0.0
DPF2	9.72
C14orf1	54.77
GSC	0.0
C14orf159	21.54
SLC25A13	46.02
ADAMTS6	0.03
UNC79	0.19
NUMB	25.23
COX16	17.33
TTC9	0.48
MED6	4.92
EIF2S1	40.62
LOXL2	1.68
ELP3	17.78
H6PD	15.65
PEBP4	1.53
ADAMDEC1	0.0
CTIF	19.79
MRO	1.14
MBD2	25.5
CDK7	8.99
CD180	0.57
IRAK2	3.74
CAMK1	26.98
BHLHE40	116.39
ARL8B	16.83
EDEM1	18.78
CNTN6	0.0
CHL1	0.02
MEIS2	2.78
DPH6	3.02
EMC7	37.4
TRPM1	0.1
GNAT2	0.34
PRPF38B	8.95
TSPAN2	0.05
TSHB	0.0
SYT6	0.04
VAV3	0.78
PSRC1	3.17
HMGCS2	884.79
PTPN22	0.54
SORT1	4.88
WNT2B	0.2
PTGFRN	3.76
TNFRSF9	0.0
NOTCH2	7.62
TRIM45	0.61
CEPT1	7.72
CD101	0.4
VTCN1	0.4
NGF	0.87
NAPG	5.66
SPIRE1	5.92
PPHLN1	9.58
EPN3	0.1
SLC38A2	10.36
KIDINS220	5.8
GRHL1	3.66
ROCK2	2.93
RSAD2	1.17
LPIN1	13.9
LTBP1	7.77
CMPK2	0.86
IAH1	19.45
ANO3	0.09
IL6ST	20.96
FST	22.33
NAV1	0.69
TIMM17A	49.06
CRB1	0.03
ERN2	0.38
RAX	0.03
GRP	0.0
KIAA1468	3.28
FBXO18	15.49
RBM17	47.25
ANKRD16	2.99
ECHDC3	38.76
ELN	3.79
HRH4	0.17
TMEM241	2.88
KCTD1	1.51
CABLES1	23.92
DOCK2	1.47
EMP1	0.41
SOX5	2.15
RERG	1.05
ST7	19.65
LRP4	0.96
MYBPC3	0.07
ACP2	64.01
RAB33A	0.18
SOX3	0.0
MST4	1.24
ARID1B	6.49
PIWIL4	0.09
PUM1	12.65
SPOCD1	0.04
PHC2	40.51
CDCA8	0.16
AGO4	4.35
HOOK1	13.65
ZCCHC11	21.85
PRPF38A	7.91
DSC2	0.68
DSG3	0.13
ELP2	20.57
DSC3	0.0
DSC1	0.13
NEDD4L	4.27
DTNA	0.38
FHOD3	0.41
GIF	0.0
DHX34	8.29
FADS2	303.0
FOXP3	0.2
C5AR2	0.9
TMEM165	8.54
CLOCK	1.96
PDGFRA	1.36
COL4A2	19.75
CLDN10	1.77
PPP1R3F	1.63
UBAC2	29.27
ARGLU1	34.52
TPP2	6.49
KDELC1	9.16
CARS2	17.78
ARHGAP32	3.13
STT3A	43.51
ADAMTS8	0.23
ETS1	10.48
KLB	7.6
NREP	5.26
WDR36	3.3
OSTF1	22.74
PTCD2	2.32
NAA35	2.99
C9orf40	2.27
ANXA1	4.4
TMEM2	22.52
AGTPBP1	0.72
FAM189A2	0.1
PSAT1	52.2
ADAM19	2.09
KIAA2022	0.01
HAVCR2	1.13
TAOK3	7.83
USP30	10.46
SDS	36.84
MSI1	0.58
HNF1A	18.84
FBXO21	15.34
TBX3	15.22
OASL	2.03
HRK	0.08
RNFT2	0.35
P2RX4	12.59
CCDC64	1.31
DTX1	42.51
TMEM243	2.12
CCDC146	1.53
CDC27	13.25
DKK3	1.59
PNPLA8	5.21
FAM71F1	0.0
RINT1	3.63
SRPK2	4.74
KCP	0.26
MDFIC	12.67
MTO1	14.62
BAI3	0.16
ANKRD6	5.01
HTR1B	0.0
KIAA1009	0.16
SNX14	15.35
MRAP2	0.05
EPHA7	0.01
AKIRIN2	20.96
ORC3	1.72
LCA5	0.1
CGA	0.0
GJA10	0.0
PRR5L	1.48
LMO2	5.27
PHF21A	5.42
NAT10	9.32
EHF	0.42
ELF5	0.18
PRPH	0.0
AVIL	2.4
AMHR2	1.1
LIMA1	5.18
GLS2	48.95
TROAP	0.21
ESPL1	0.42
OS9	225.75
MIP	0.22
KCNH3	0.31
LACE1	1.43
LAMC3	1.06
NHSL1	14.91
AHI1	2.55
HEY2	4.15
TAAR5	0.2
NMBR	0.06
SMPD2	1.39
MICAL1	2.41
STX11	1.0
TEC	1.23
SEMA4F	0.19
EGR4	0.0
DYSF	17.7
KCNMB4	0.25
USP15	11.55
KLHL36	10.53
BCMO1	0.6
KIAA0513	1.8
DYNC1LI2	14.69
SLC4A1	0.0
MAPK9	10.29
FHOD1	4.14
CCDC102A	0.96
SLC9A5	0.11
AGT	1043.81
PCNXL2	1.92
KCNK1	2.6
URB2	1.83
CAPN9	0.0
COG2	3.98
STX6	4.24
RGS8	0.0
RNASEL	0.76
DHX9	31.69
KIAA1614	0.28
CEP350	2.45
NPL	6.9
FAM129A	0.82
LAMC1	11.25
RC3H1	1.55
GPR55	0.12
MRPL44	10.97
CHRND	0.02
PAX3	0.0
DOCK10	1.25
TTLL4	6.32
FAM160A2	11.93
HTR2B	0.18
ITM2C	27.02
SERPINE2	2.5
DNAJB2	64.76
WNT10A	0.0
TMBIM1	131.82
EIF4E2	64.91
ARMC9	0.48
HERPUD1	104.76
CAB39	10.15
REV1	10.56
TSGA10	1.41
MFSD9	13.72
EDAR	0.83
TGFBRAP1	2.44
GCC2	2.58
GPR45	0.04
EPC2	2.77
ARHGEF4	0.17
ISCU	47.15
ALDH1L2	0.03
STAB2	11.57
USP44	0.0
CKAP4	19.57
RAD51	0.2
PWP1	14.06
KIAA1033	4.82
SLC41A2	21.7
FLNB	36.08
POLQ	0.44
VPS36	7.96
LECT1	0.0
TBC1D4	3.31
BORA	0.29
LRCH1	4.19
RCBTB1	2.64
COG3	14.42
LMO7	27.29
SCEL	0.0
ITM2B	170.7
SPRY2	4.94
EDNRB	3.94
RCBTB2	2.97
LCP1	8.47
SETDB2	2.3
SCRN1	0.96
CYBA	84.61
C7orf25	1.29
CHST12	5.38
IGF2BP3	0.5
GPNMB	1.49
RAPGEF5	3.33
KDELR2	79.71
NUPL2	8.74
CALCR	0.0
ZDHHC4	27.62
AOAH	2.8
BZW2	8.0
DGKB	0.04
TBRG4	31.4
DDX56	29.67
CCM2	33.8
TTYH3	95.58
MMD2	0.0
TTC5	3.95
NKX2-8	0.0
ADAMTS7	1.84
ALPK3	4.46
TM6SF1	0.52
CIB2	0.69
RSAD1	23.37
NMT1	32.5
MYCBPAP	0.99
