GENE_NAME	human
PDLIM2	47.42
EPHX2	115.26
CHPF2	7.05
UBIAD1	2.51
CRISPLD1	0.95
COPS5	19.68
RDH10	15.31
EPX	0.09
TRIM25	6.39
TBX2	46.94
SLC35B1	36.24
TBX4	0.1
TEX14	0.0
LRAT	0.13
KIAA0922	1.6
ABCC11	0.07
PAPD5	1.62
ADCY7	1.26
CEP89	7.14
TSHZ3	0.93
CD38	0.11
UBA6	2.63
PLBD1	14.77
PYROXD1	3.93
IAPP	0.08
KCNJ8	2.06
PSPC1	8.53
PDZRN3	3.3
LHX4	0.52
TRMT1L	4.04
SEC22A	3.8
POPDC2	2.09
B4GALT4	24.72
ATP6V0A1	87.59
CD80	0.04
KIF18A	0.29
GJA8	0.05
DESI2	2.27
MAPK8IP1	14.05
CRY2	25.0
PEX16	40.58
DEPDC7	2.6
PIAS1	5.0
GJB6	0.0
GJA3	0.47
TBC1D15	9.07
FABP3	245.0
TMEM39B	4.7
SLC4A7	1.01
CCRL2	0.27
GHSR	0.0
TNFSF10	19.11
ZNF639	3.35
SLITRK3	0.01
PDS5A	5.97
TMEM156	0.7
APBA2	0.76
LIAS	7.41
CPXM2	10.72
TMEM54	42.31
ZSCAN20	0.3
CSMD2	0.11
HPCA	0.31
LRIF1	1.64
ADORA3	0.62
GPSM2	0.71
GTDC1	5.59
CXCR4	3.57
ACVR2A	1.45
POLK	2.23
SV2C	0.03
FLT3	0.28
MTIF3	40.31
EFCAB1	0.29
RASL11A	19.0
UBL3	7.54
XPNPEP2	183.94
SASH3	0.48
MRPS2	42.12
TBX22	0.0
FMOD	2.35
MYOG	0.04
LAX1	0.15
COPA	26.79
CD244	0.05
HS3ST2	0.09
ZC3H7A	10.18
SERAC1	1.48
LDB3	0.45
OPN4	0.0
FAM213A	52.54
ZNF205	7.98
NAA60	47.01
ODF2L	5.27
C1orf112	0.52
FKBP4	96.84
RNF19A	22.54
TRMT13	1.26
LRRC39	0.44
RWDD3	6.09
CCDC18	0.98
PQLC1	72.91
PEX3	5.83
EEPD1	3.63
KLHL7	6.81
WIPF3	5.08
GABARAPL2	59.0
NXPH1	0.0
FAM126A	1.21
INHBA	0.61
FKBP9	37.77
NT5C3A	4.86
RAMP3	51.26
MYOC	0.17
CLTA	113.73
RECK	1.74
SPINK4	0.0
ACO1	70.84
SH3YL1	48.91
DNAI1	1.62
DCAF10	4.04
CNTFR	0.89
KIAA1549	3.86
C7orf49	24.78
CALD1	46.86
NEUROG3	0.0
PLAU	4.62
CHST3	6.01
BICC1	7.47
EGR2	0.16
ECD	7.49
P4HA1	6.82
SLC25A16	7.42
VCL	14.16
RBM19	10.19
IFT81	3.54
ACADS	66.54
HVCN1	1.11
MED13L	6.99
CDKN2C	6.55
RNF11	39.96
RASSF8	4.75
BHLHE41	0.75
SSPN	0.44
CCDC91	14.47
NECAB1	0.78
PRDX4	19.67
DDX39A	18.39
PKN1	69.92
DAPK2	1.87
CD97	6.84
GIPC1	60.94
CCDC70	0.0
SPRYD7	4.32
ATP7B	4.46
ZC3H13	8.69
ADSS	7.03
NLN	3.41
OPTN	78.94
ITIH5	16.52
ATF1	7.91
NCKAP1L	0.9
MMP19	1.18
KDM1A	17.76
STAP1	2.31
LRP1	15.49
TIMP2	33.42
IKZF4	2.61
SMUG1	15.05
TUBA1B	134.81
METTL21B	10.2
KBTBD4	4.7
SARDH	23.93
DBH	1.74
ATPAF1	60.0
RFC1	16.38
STIL	0.21
IL13RA2	1.42
COL10A1	0.09
USP45	1.14
PLP1	0.23
TBC1D23	3.6
RAB9B	0.03
NRK	0.89
FAM199X	5.09
METTL8	1.39
TTC21B	3.37
NMI	3.68
TNFAIP6	0.13
ACVR1C	0.17
CUL3	19.48
BAZ2B	5.4
SLC36A1	2.59
BATF3	1.38
G0S2	88.41
KCNJ2	0.14
RAP2C	8.18
EXOSC9	5.05
B9D2	6.37
MYOM2	19.72
ADCK4	27.66
C4BPA	0.26
C4BPB	1.75
GPR83	0.06
MXD4	34.61
DAW1	0.07
OTC	0.0
ACSL3	19.51
CHPF	34.99
DNPEP	63.0
INHA	1.49
MOGAT1	0.41
OBSL1	84.72
SLC12A4	19.26
ENKD1	22.33
MC3R	0.0
GCNT7	0.06
CTCFL	0.7
FAM210B	12.56
SNX21	12.01
WFDC3	2.78
TTPAL	1.22
PREX1	4.65
KCNS1	0.08
SLC12A5	0.69
SDC4	121.63
PIGT	54.75
MATN4	0.08
NCOA5	4.42
VAPB	20.23
CHD6	6.24
PLCG1	25.0
SLC18A1	0.0
TOX2	3.62
GDAP1L1	0.11
ARFGEF2	4.39
ZNFX1	5.27
ZNF831	0.01
EDN3	0.0
CSE1L	8.25
RBM6	34.26
USP2	24.34
RAB22A	2.93
PTGIS	0.62
STAU1	31.91
CDH26	0.31
MOCS3	1.31
STX16	16.82
RNF114	30.35
ANKRD60	0.0
CASR	4.24
DDX27	13.8
RBPJL	0.0
C20orf85	0.0
KCNK15	0.46
TP53TG5	0.77
PCK1	1416.23
NEURL2	37.74
MTRR	14.99
FASTKD3	3.66
PEPD	441.49
IQSEC2	21.83
IL9R	0.03
NAGK	42.39
SNRNP27	10.11
MPHOSPH10	5.04
IL17C	0.06
POF1B	0.18
IRGC	0.0
FLT4	14.61
GRM4	0.01
TRERF1	0.85
PACSIN1	3.98
SIRT5	12.88
MRS2	11.62
WRNIP1	23.18
NSUN2	11.13
ABCC10	8.65
PEX6	10.04
OARD1	23.33
UNC5CL	96.93
AARS2	3.86
SPDEF	0.1
MFAP3	4.0
MAD2L1BP	6.25
APOBEC2	0.37
KLHDC3	50.73
DNAH8	0.0
KLHL31	0.06
COL21A1	0.78
CDKN1A	57.62
MRI1	16.99
SOX4	2.73
CPNE5	1.4
RREB1	4.64
RIOK1	2.26
NRN1	2.23
SLC35B3	6.71
RPP40	0.68
METTL1	23.84
ATXN1	3.12
NUP153	2.81
CRISP1	0.0
RUNX2	0.82
OPN5	0.0
GCM2	0.0
RAB17	118.16
CAMKK1	1.45
EREG	0.58
AHNAK	34.03
EMC3	39.81
SSUH2	1.76
WNT1	0.0
SH3TC1	42.86
AGA	9.92
CNOT1	36.93
BBS2	33.45
C16orf70	10.2
DOK4	38.17
PIWIL1	0.24
GPR18	0.04
CLYBL	31.89
TMTC4	6.16
SLC10A2	1.58
EFNB2	6.91
SOX21	0.0
TM9SF2	35.1
C17orf53	0.34
IRF1	7.09
UPF3B	4.19
BOD1L1	6.09
SEPT6	12.23
TMEM255A	1.36
ATP5S	8.4
PTGER2	0.75
FAM193A	5.19
GRK4	2.06
SOX9	6.62
TEKT3	0.38
SLC25A35	10.0
GGA3	12.25
ARMC7	23.28
NUP85	14.2
NT5C	40.44
TTF1	2.59
GTF3C4	1.15
DDX31	2.66
BARHL1	0.05
SRMS	0.16
OPRL1	0.27
EDC4	24.49
BHLHE23	0.0
IL1B	0.22
CHCHD5	63.02
PAX8	298.27
INSIG2	6.24
POLR1B	3.17
TRIO	9.64
CCDC93	6.38
PSD4	7.75
SLC25A23	47.48
TNFSF9	0.15
GRIA3	0.73
VCAN	2.6
MED1	3.21
ATG4C	2.68
CD70	0.0
SH2D3A	8.3
TNFSF14	0.46
FOSB	0.25
CLEC16A	12.04
OPA3	6.62
RTN2	3.27
SYMPK	25.22
GPCPD1	3.68
SDCBP2	8.49
PANK2	7.06
TGM3	0.02
RECQL	4.1
MSR1	1.92
FOXA2	0.0
CD93	7.29
GZF1	5.3
PAX1	0.0
NAPB	3.3
CENPB	37.4
CDH1	31.99
NKX2-2	0.0
DTD1	23.2
RBCK1	45.16
STK35	4.29
NRSN2	27.59
AP5S1	7.05
SKIV2L2	12.95
RRBP1	77.81
BMP2	2.01
FLRT3	5.01
OVOL2	1.29
PCSK2	0.24
GFRA4	0.51
MKKS	16.98
BFSP1	0.64
DNAH5	0.23
LAMP5	0.37
MGME1	7.69
LRRN4	0.98
TBC1D20	8.64
ITPA	28.44
TCF15	0.39
MCM8	1.41
BANF2	0.0
ZFYVE16	4.16
TMEM74B	1.53
MRPS26	57.99
S1PR4	0.34
NCLN	26.98
HNRNPR	26.84
ZNF436	1.08
FAM65A	72.37
GDF5	0.03
MMP24	4.89
NECAB3	24.72
ID1	66.41
C6	8.28
ERGIC3	212.6
FAM83C	0.11
BPIFB1	0.06
CEP250	6.47
GRPR	0.0
AMOT	5.93
AGO3	1.31
RAI14	7.46
ST3GAL3	7.27
HECTD3	27.19
TUBGCP3	11.23
MCF2L	19.08
F10	1.65
PCID2	8.61
PROZ	37.83
SOX30	0.07
SLURP1	0.0
LRFN3	4.94
IGFLR1	43.35
CAPNS1	286.45
RBM42	44.9
FFAR2	0.35
PNKP	27.42
FFAR1	0.0
KRT36	0.0
THRA	26.9
NR1D1	13.23
FRMD8	8.61
IRF3	56.71
BEST2	0.0
RRAS	51.48
PRRG2	10.32
SCAF1	22.2
PRR12	5.98
TSKS	0.0
SBDS	38.24
PHLPP2	1.38
WNK4	15.16
TRAP1	107.04
GLIS2	45.01
DNAJC8	40.67
AHDC1	5.85
SPDL1	0.86
ZNF384	16.46
CFP	3.31
ELK1	8.86
ATG14	2.77
SIX1	0.0
RHOJ	3.45
L3HYPDH	9.1
HSPA2	27.04
TRMT5	1.19
SGPP1	7.02
PQLC2	10.45
PLEKHG3	19.07
WDR60	13.97
FAM78A	0.54
NUP214	25.16
SLC10A3	11.08
TMEM35	0.17
ZC4H2	3.18
CPSF3L	64.13
RGS13	0.01
RTN4R	0.68
IPPK	2.84
FGD3	3.78
HIVEP3	0.91
EDN2	0.39
BCL11B	0.05
TRAF2	6.58
ABHD8	10.77
MASP1	1.05
ATP13A4	0.26
HELB	0.3
BEST3	0.38
RAB3IP	13.33
PTPRB	11.14
CDH10	0.08
YEATS4	2.47
TAS2R3	0.0
CRYGN	0.09
LRRC61	10.43
FGFRL1	33.67
INPP4A	4.98
AUNIP	0.2
FBXL12	9.53
EMC1	11.04
UBR4	191.16
HP1BP3	30.13
SIN3B	23.81
HSPB6	23.01
RAB27B	0.01
SLC35E1	11.58
EPS15L1	24.0
SYNGR3	1.54
PKMYT1	1.46
WFIKKN1	1.58
PSMA4	39.97
WDR24	8.76
FBXL16	4.45
CHTF18	3.35
GNG13	0.06
SMARCA4	63.79
TICAM1	10.32
METTL25	1.02
IL17B	0.2
MYO16	0.12
TUBA4A	53.87
VIL1	13.91
AAMP	79.61
PNKD	102.92
TNFRSF19	3.84
RNF6	5.89
LSG1	7.22
HIP1	4.76
PTPN12	9.97
POR	79.55
FGL2	4.6
STYXL1	18.37
PARP3	24.24
GNAI1	9.27
PEX1	5.32
SGCE	11.41
CASD1	2.43
ZNF780B	2.94
LRFN1	0.43
ZFP36	65.24
SRD5A3	4.85
TNC	7.22
RASL11B	8.09
KDR	10.26
PPAT	1.04
TUBGCP6	20.54
ADM2	14.83
DGCR8	7.78
ASPHD2	0.66
THAP3	8.31
SDF2L1	52.77
YWHAH	33.4
GNAZ	0.97
CDC42EP1	22.33
MCHR1	0.0
FAM65C	6.29
TPST2	16.8
BAIAP2L2	60.67
MPST	122.62
GALR3	0.05
TST	155.27
RAC2	4.85
LIF	1.76
C22orf23	2.65
RIBC2	0.13
TDP1	3.5
KRT17	0.2
EMC4	48.73
SPECC1	5.36
CPA4	0.17
DOCK4	2.08
TAS2R16	0.0
NAA38	10.22
CDHR3	4.02
AIFM2	11.09
PRKRIP1	24.19
PODXL	166.25
FOXP2	0.34
STRIP2	8.41
RABL5	30.28
MKLN1	3.98
DNAJB9	18.75
FLNC	1.88
LRRC4	11.17
CALU	17.54
CCDC136	0.41
SMO	15.85
IRF5	8.24
LRRC17	0.44
KLHDC10	6.23
FEZF1	0.0
OPN1SW	0.11
MRPS12	28.88
SPATA7	4.22
MYO1B	9.71
HOXD1	2.79
MTX2	29.54
PDE11A	0.66
CHN1	2.55
GAD1	2.48
OSGEPL1	1.87
HOXD9	17.06
HOXD10	12.33
HOXD11	2.35
HOXD13	0.0
HERC2	17.56
PSMG2	21.36
TWSG1	9.52
ARHGAP22	4.37
EIF2AK4	5.6
RETSAT	53.85
MYO5C	3.74
TTBK2	1.79
ELL3	2.5
C15orf57	9.85
INO80	5.41
NARG2	8.49
DLL4	3.52
ALDH1A2	8.1
CAPG	125.41
FAM63B	1.84
KNSTRN	2.87
CHAC1	0.88
CLN6	25.91
ARPP19	14.2
CALML4	31.11
AP2S1	76.46
LOXL1	7.3
ACKR4	0.45
ANAPC13	43.16
MBD4	10.12
COPB1	22.65
PALLD	21.0
BBOX1	167.16
USH2A	0.01
MYOD1	0.0
SERGEF	24.48
KCNC1	0.02
TPH1	0.14
CSRP3	0.08
E2F8	0.0
DCTD	28.09
RPAIN	15.02
ZPBP	0.0
SHBG	6.19
PLD2	13.11
CD68	111.04
TXNDC17	119.88
ATP1B2	6.21
FXR2	24.25
MPDU1	50.75
TG	10.53
LRRC6	7.28
KRI1	23.9
ILF3	49.25
SLC44A2	72.25
AP1M2	181.15
CDKN2D	10.84
MTUS1	10.92
KLK14	0.49
ADAM28	2.24
NGDN	15.41
ADCY4	18.93
RAB2B	6.48
BCL2L2	32.57
PARP2	10.0
BARX2	4.95
FOXA1	0.03
SNX6	9.96
EGLN3	1.82
NRL	2.63
NEDD8	160.46
DAD1	152.01
TEP1	5.78
EPB41L4A	5.32
CDO1	0.7
ITFG1	25.13
QRICH2	1.14
FOXJ1	0.99
RHBDF2	8.15
ARHGEF6	1.85
JADE2	11.95
MAP7D3	3.49
FGF13	2.63
ASH2L	14.46
TTI2	2.59
CDH15	0.16
TMEM8A	81.94
ZIC2	0.47
MAU2	16.95
LPPR3	0.0
LBP	19.93
TNNI3	0.14
CBFA2T3	1.19
LCP2	1.51
GAMT	97.43
ERMARD	11.27
PHF10	13.86
GALNT8	0.49
KCNA5	0.71
EFCAB4B	0.16
NXNL2	4.13
STARD8	11.49
TRIT1	4.1
FAM155B	1.34
GDPD2	0.71
SAT1	342.16
GNL3L	3.41
SH3BP4	10.37
DOCK6	23.86
ECSIT	85.64
LDLR	12.38
ELOF1	40.27
ADRB1	0.21
C19orf80	17.26
PRKCSH	173.18
CDC16	14.4
ZSCAN10	0.0
THEM6	22.27
APOE	3547.91
TOMM40	34.87
GUCA2B	0.11
GADD45G	14.9
LRCH2	0.12
DPP6	6.19
ACE2	19.81
FAM98C	12.33
ATP8B3	0.48
NCAN	0.0
KIF1A	0.4
GTPBP3	7.98
SLC27A1	13.11
USHBP1	2.93
COLGALT1	13.2
MRPL34	135.58
PGLS	45.66
LSM7	57.28
TULP4	1.89
SNX9	19.21
RTN4IP1	8.22
QRSL1	4.08
MAS1	0.0
PDK4	54.46
PHKA2	16.53
ACSBG2	0.99
MLLT1	14.42
BMP15	0.0
MLLT4	27.45
STK33	4.0
ARPC1B	111.05
ZSWIM6	1.36
MAP1S	19.33
KLHDC7B	1.6
PXDN	3.36
SSBP4	27.62
GDF15	82.02
EPHA3	0.08
PGPEP1	41.68
KIAA1683	1.37
LSM4	86.48
JUND	88.29
SULT4A1	0.24
OLFM1	0.95
HSPA5	81.08
CAMSAP1	4.34
SAG	0.45
ZBTB46	4.64
HELZ2	5.42
SAMD10	9.81
COL5A1	1.02
DSG2	9.07
TUBGCP2	42.45
PNPLA7	7.08
PAK4	48.38
MNX1	0.06
CEP85	4.39
GATA5	2.17
RBBP8NL	0.24
OSBPL2	15.09
PRDM12	0.0
POMT1	31.56
UCK1	35.04
PRRC2B	42.73
C16orf13	84.8
YIPF2	31.86
TMEM160	35.9
GPM6B	1.38
ZC3H4	4.79
GMFG	22.94
MAP3K10	11.0
ARHGEF16	21.18
LRRC47	19.44
SESN2	14.92
SMPDL3B	4.71
MED18	3.77
CLIP1	17.12
HIP1R	56.5
ANGPTL6	0.0
C19orf66	23.83
PREX2	0.34
PNCK	5.97
PLXNA3	4.64
DUSP9	26.58
MPP1	32.7
ZNF236	0.87
SLC7A10	0.32
SLC22A16	0.21
WDR37	5.34
LRP3	7.87
C12orf65	7.43
NOL11	6.56
UBE4B	12.59
CASZ1	5.49
HABP4	24.21
FBP2	0.05
SLC35D2	45.56
YTHDC2	2.49
PRRG1	1.56
UBA1	106.53
RGN	87.81
POLN	1.16
PPIL4	3.94
AKAP12	9.12
LATS1	1.07
AAR2	8.37
CTPS2	3.2
TTLL9	0.5
COX4I2	0.91
ZNF341	1.57
GGT7	20.46
ACSS2	85.1
EDA2R	0.27
ARHGEF9	9.75
C1QL1	41.33
ATP6V1H	60.91
GFAP	2.02
HIGD1B	0.85
ZNF428	60.6
CCL25	0.0
GSE1	9.69
POLR2B	11.13
CHMP1A	41.82
SLC34A1	672.97
F12	31.49
PRR7	0.97
NFATC1	2.43
FAM214A	6.07
PPT1	23.17
RAB11FIP4	10.74
CDX4	0.0
ABCB7	8.32
TRAF3	4.26
HAUS8	2.69
ARAP2	0.82
SH3BP5	35.97
HACL1	16.97
TBC1D5	6.07
CAPN7	5.64
RFTN1	8.18
C3orf20	0.31
ZFYVE20	3.8
GALNT15	6.2
SLC6A6	9.04
TPR	25.34
NAPSA	274.61
LRRC4B	0.4
PDLIM4	4.96
KIF3A	3.76
MGAT1	53.78
GFPT2	3.78
ACLY	35.31
CP	3.32
VPS25	30.71
AOC2	0.85
DIAPH1	63.0
NDFIP1	29.71
EXOC4	11.53
KIAA0556	9.16
ACAP3	25.33
C1orf159	7.38
ANO1	2.19
PPFIA1	19.34
TMEM204	16.68
THOC6	12.16
TRAF7	30.63
BARX1	0.0
ZMYND10	2.58
CA6	0.39
NPHP4	3.24
MAP1B	1.79
WDR44	1.52
CKMT2	19.4
TNS4	1.1
TOP2A	0.04
XK	0.21
STARD3	33.81
RARA	16.52
PPP1R1B	11.45
KHDRBS3	24.25
CHD1L	7.95
PIAS3	6.92
PRKAB2	2.89
ANO2	0.05
RAI2	7.32
MCCC2	25.07
VIMP	29.2
LLGL1	4.02
NR0B2	5.16
THAP1	1.54
RHPN2	11.6
LRRC9	0.13
ACTR10	19.75
GCH1	9.14
PODNL1	0.57
ZSWIM4	2.92
FBXW9	6.48
RFX1	5.61
CC2D1A	22.7
SPATA6	2.09
LRRC41	15.51
DHX30	26.61
RAF1	30.26
SLC6A11	0.03
PPARG	6.44
NUP210	6.57
ARHGAP6	4.35
HSD17B7	5.19
ENOSF1	72.93
EMILIN2	1.97
ARFIP2	29.51
CNGA4	0.1
FAM184B	0.46
IQCA1	2.03
ILKAP	13.66
SCLY	14.01
PTPRE	1.09
MAP4	64.09
PRKAA1	12.47
CARD6	0.94
RAP1GAP2	5.22
CLUH	74.32
INPP5K	20.42
MYBBP1A	13.88
SERPINF1	14.83
EEFSEC	13.67
TMEM128	9.96
COQ3	5.28
PNISR	38.43
LANCL2	8.37
FIGNL1	0.34
DDC	260.76
GRSF1	25.68
ENAM	1.62
IGJ	1.68
ANKRD17	7.4
UTP3	10.89
UNK	7.7
TRIM47	54.81
USP28	3.88
GUCY2D	0.24
DLG4	6.68
RGS22	0.35
MATN2	9.44
REEP2	4.39
HDAC9	0.47
PCBD2	5.19
FLOT2	103.6
ERAL1	22.95
PRMT7	18.68
TERF2	10.29
MTSS1L	23.36
HSPA12B	6.02
TSPAN17	17.11
ANKEF1	0.82
SCP2D1	0.0
SNAP25	0.33
BTBD3	3.52
POLR3F	2.13
RIN2	13.81
PTPRA	23.93
DAP3	52.73
KIAA0907	12.36
NES	46.92
BCAN	0.33
ARHGEF11	11.07
RAB25	19.21
CC2D2A	10.69
HAPLN2	0.85
SYT11	1.51
IGHMBP2	5.26
MTL5	6.0
DPH2	11.28
RRM2B	3.27
TOE1	2.8
MUTYH	11.02
CTNNBL1	30.52
LPIN3	24.02
ZSWIM3	0.3
VSTM2L	2.56
OSER1	9.28
SERINC3	19.82
PPP1R3D	1.42
ZNF800	2.04
DMGDH	41.46
BHMT2	286.96
AP3B1	19.4
INADL	23.44
KANK4	0.23
ANGPTL3	11.02
SYT4	0.08
SLC14A2	0.79
FBXO44	37.37
TNFRSF17	0.13
RSG1	6.81
CASP9	10.94
NMUR2	0.0
PDE6A	0.15
ATP8A2	0.23
MTUS2	0.01
USPL1	2.13
XPO4	1.11
LMO3	0.83
CDK8	5.08
ALOX5AP	3.75
RNF17	0.0
GPR12	0.02
CHRM3	1.14
MYH10	23.15
PEMT	17.91
ARX	0.04
CHI3L1	70.2
MYBPH	1.13
PIK3C2B	3.24
CHIT1	0.18
SLC41A1	14.71
LGR6	0.23
TMCC2	1.84
GUCA1A	0.0
DCLK1	0.46
COG6	3.32
RXFP2	0.0
EPSTI1	4.62
TRPC4	0.42
POSTN	37.11
GPALPP1	7.04
RSF1	8.72
STOML3	0.0
KL	23.48
RFC3	0.5
STARD13	3.46
RNF128	10.81
SLC39A11	15.29
EPHB2	0.98
ZNF414	9.54
HSPBP1	32.01
CELF2	0.93
CSNK1G2	40.21
ANKRD32	0.66
CNDP2	437.13
LGALS12	0.23
MYH11	12.61
FAM120A	27.02
PDZD2	3.92
LARGE	5.83
MYO18B	0.12
C1QTNF6	2.36
FAM83F	2.75
R3HDM1	5.24
AGAP3	32.84
KRBA1	4.33
NTS	0.25
LRRIQ1	0.32
ATP13A3	10.24
COL9A2	6.71
DYDC2	0.13
TMTC1	3.12
IPO8	11.89
LARS	14.53
LRRCC1	1.4
E2F5	4.03
KITLG	6.14
SWAP70	7.03
ARNTL	5.54
LYVE1	9.76
AMPD3	4.02
SBF2	8.88
MICAL2	4.45
HSD17B4	97.66
ERCC8	2.43
ZFC3H1	6.91
TMEM66	120.22
RNF122	3.54
DUSP26	0.93
DPF2	11.77
C14orf1	13.06
GSC	0.05
C14orf159	51.24
SLC25A13	9.89
ADAMTS6	0.08
UNC79	0.47
NUMB	25.47
COX16	17.66
TTC9	0.97
MED6	5.34
EIF2S1	27.78
LOXL2	2.03
ELP3	13.1
H6PD	6.28
PEBP4	2.82
ADAMDEC1	0.0
CTIF	10.8
MRO	2.06
MBD2	37.21
CDK7	14.31
CD180	0.02
IRAK2	0.7
CAMK1	24.34
BHLHE40	55.5
ARL8B	11.32
EDEM1	5.11
CNTN6	0.05
CHL1	2.02
MEIS2	6.2
DPH6	4.75
EMC7	55.31
TRPM1	0.02
GNAT2	0.05
PRPF38B	10.89
TSPAN2	5.72
TSHB	0.0
SYT6	1.65
VAV3	15.06
PSRC1	1.19
HMGCS2	27.3
PTPN22	0.51
SORT1	20.17
WNT2B	1.03
PTGFRN	2.23
TNFRSF9	0.06
NOTCH2	4.49
TRIM45	2.06
CEPT1	5.98
CD101	0.16
VTCN1	1.93
NGF	3.13
NAPG	7.28
SPIRE1	7.4
PPHLN1	9.82
EPN3	7.9
SLC38A2	8.11
KIDINS220	7.8
GRHL1	1.97
ROCK2	2.89
RSAD2	0.76
LPIN1	6.99
LTBP1	3.57
CMPK2	1.16
IAH1	33.67
ANO3	0.36
IL6ST	14.26
FST	2.0
NAV1	1.64
TIMM17A	28.47
CRB1	0.16
ERN2	0.34
RAX	0.0
GRP	0.0
KIAA1468	4.19
FBXO18	27.19
RBM17	41.87
ANKRD16	2.99
ECHDC3	71.44
ELN	3.26
HRH4	0.07
TMEM241	1.63
KCTD1	19.66
CABLES1	6.32
DOCK2	1.36
EMP1	5.39
SOX5	0.43
RERG	13.46
ST7	15.95
LRP4	1.15
MYBPC3	0.1
ACP2	37.38
RAB33A	0.15
SOX3	0.0
MST4	0.36
ARID1B	6.48
PIWIL4	1.36
PUM1	14.49
SPOCD1	0.18
PHC2	62.89
CDCA8	0.13
AGO4	1.63
HOOK1	5.54
ZCCHC11	15.71
PRPF38A	12.32
DSC2	2.41
DSG3	0.05
ELP2	15.98
DSC3	0.01
DSC1	0.03
NEDD4L	32.35
DTNA	2.46
FHOD3	10.07
GIF	0.0
DHX34	5.42
FADS2	5.38
FOXP3	0.2
C5AR2	2.64
TMEM165	25.41
CLOCK	2.11
PDGFRA	3.17
COL4A2	81.56
CLDN10	53.72
PPP1R3F	3.9
UBAC2	31.4
ARGLU1	49.28
TPP2	5.19
KDELC1	2.01
CARS2	25.25
ARHGAP32	3.0
STT3A	34.83
ADAMTS8	0.54
ETS1	14.64
KLB	0.11
NREP	6.21
WDR36	0.8
OSTF1	21.89
PTCD2	2.36
NAA35	3.07
C9orf40	1.03
ANXA1	13.5
TMEM2	9.35
AGTPBP1	2.43
FAM189A2	3.83
PSAT1	29.66
ADAM19	0.77
KIAA2022	0.26
HAVCR2	18.56
TAOK3	9.96
USP30	3.15
SDS	0.65
MSI1	0.95
HNF1A	30.69
FBXO21	21.6
TBX3	2.87
OASL	0.15
HRK	0.03
RNFT2	1.82
P2RX4	43.88
CCDC64	63.01
DTX1	3.13
TMEM243	11.28
CCDC146	3.2
CDC27	6.39
DKK3	6.67
PNPLA8	8.2
FAM71F1	0.08
RINT1	3.54
SRPK2	4.59
KCP	11.47
MDFIC	5.29
MTO1	9.04
BAI3	0.13
ANKRD6	6.87
HTR1B	0.04
KIAA1009	2.03
SNX14	28.72
MRAP2	0.65
EPHA7	1.29
AKIRIN2	11.1
ORC3	4.32
LCA5	0.54
CGA	0.09
GJA10	0.0
PRR5L	3.73
LMO2	17.64
PHF21A	6.39
NAT10	8.9
EHF	4.65
ELF5	2.37
PRPH	0.53
AVIL	1.25
AMHR2	0.04
LIMA1	14.2
GLS2	2.14
TROAP	0.18
ESPL1	4.54
OS9	258.0
MIP	0.0
KCNH3	1.59
LACE1	1.61
LAMC3	7.11
NHSL1	2.45
AHI1	2.79
HEY2	1.27
TAAR5	0.0
NMBR	0.0
SMPD2	7.01
MICAL1	14.09
STX11	1.97
TEC	1.11
SEMA4F	1.75
EGR4	0.0
DYSF	11.38
KCNMB4	5.66
USP15	7.78
KLHL36	17.56
BCMO1	1.01
KIAA0513	2.91
DYNC1LI2	19.74
SLC4A1	68.42
MAPK9	11.3
FHOD1	15.12
CCDC102A	4.76
SLC9A5	1.06
AGT	160.05
PCNXL2	6.08
KCNK1	7.99
URB2	0.6
CAPN9	0.08
COG2	5.42
STX6	7.36
RGS8	0.0
RNASEL	3.45
DHX9	38.0
KIAA1614	4.72
CEP350	2.63
NPL	52.93
FAM129A	0.83
LAMC1	17.93
RC3H1	0.88
GPR55	0.02
MRPL44	9.7
CHRND	0.17
PAX3	0.0
DOCK10	3.11
TTLL4	4.88
FAM160A2	16.78
HTR2B	0.19
ITM2C	111.04
SERPINE2	32.73
DNAJB2	99.07
WNT10A	0.38
TMBIM1	148.01
EIF4E2	45.74
ARMC9	4.22
HERPUD1	61.8
CAB39	18.67
REV1	9.22
TSGA10	3.37
MFSD9	4.08
EDAR	0.16
TGFBRAP1	2.89
GCC2	7.68
GPR45	0.07
EPC2	2.79
ARHGEF4	0.93
ISCU	277.4
ALDH1L2	0.12
STAB2	0.5
USP44	0.34
CKAP4	13.16
RAD51	0.05
PWP1	11.32
KIAA1033	4.19
SLC41A2	1.19
FLNB	29.11
POLQ	0.8
VPS36	8.91
LECT1	0.0
TBC1D4	5.53
BORA	0.24
LRCH1	5.14
RCBTB1	6.4
COG3	6.39
LMO7	35.56
SCEL	0.0
ITM2B	740.62
SPRY2	4.89
EDNRB	7.04
RCBTB2	5.06
LCP1	2.67
SETDB2	3.03
SCRN1	14.87
CYBA	271.54
C7orf25	0.95
CHST12	9.75
IGF2BP3	0.39
GPNMB	13.72
RAPGEF5	3.34
KDELR2	42.07
NUPL2	8.45
CALCR	0.8
ZDHHC4	37.32
AOAH	1.86
BZW2	6.3
DGKB	0.33
TBRG4	29.37
DDX56	40.4
CCM2	19.49
TTYH3	46.43
MMD2	0.0
TTC5	4.12
NKX2-8	0.0
ADAMTS7	1.13
ALPK3	3.17
TM6SF1	0.76
CIB2	9.13
RSAD1	26.6
NMT1	29.69
MYCBPAP	1.77
VEZF1	10.18
